"Name","Value"
"210","27470"
"gt-1030","41190"
"gt-710","23120"
"gt-730","26999"
"gtx-1050-ti","81990"
"gtx-1060","160610"
"gtx-1630","68490"
"gtx-1650","79599"
"gtx-1650-super","118900"
"gtx-1660","110490"
"gtx-1660-super","121750"
"gtx-1660-ti","127995"
"p1000","163887"
"p2000","263086"
"p2200","258700"
"p400","46910"
"p620","88590"
"r7-240","46786"
"rtx-2060","128590"
"rtx-2060-super","158280"
"rtx-3050","134290"
"rtx-3060","171500"
"rtx-3060-ti","212800"
"rtx-3070","257500"
"rtx-3070-ti","299847"
"rtx-3080","352290"
"rtx-3080-ti","445820"
"rtx-3090","409900"
"rtx-3090-ti","632340"
"rtx-4000","429920"
"rtx-4090","1039590"
"rtx-5000","759714"
"rx-550","51900"
"rx-560","67200"
"rx-580","90456"
"rx-6400","76200"
"rx-6500-xt","89100"
"rx-6600","132390"
"rx-6600-xt","170000"
"rx-6650-xt","176881"
"rx-6700","184690"
"rx-6700-xt","212700"
"rx-6750-xt","226490"
"rx-6800","269900"
"rx-6800-xt","288100"
"rx-6900-xt","374090"
"rx-6950-xt","440590"
"wx-2100","78890"
"wx-3100","102390"
"wx-3200","98990"
"wx-5100","171310"
"wx-8200","395190"
