"Name","Value"
"210","19720"
"gt-1030","37088"
"gt-710","24900"
"gt-730","27395"
"gtx-1050-ti","119980"
"gtx-1060","192900"
"gtx-1650","129501"
"gtx-1650-super","242990"
"gtx-1660","199901"
"gtx-1660-super","242860"
"gtx-1660-ti","246490"
"p1000","130632"
"p2000","226260"
"p2200","219990"
"p400","46700"
"p620","68090"
"r7-240","52883"
"rtx-2060","257390"
"rtx-2060-super","416281"
"rtx-3060","292900"
"rtx-3060-ti","374990"
"rtx-3070","415900"
"rtx-3070-ti","533995"
"rtx-3080","477500"
"rtx-3080-ti","801510"
"rtx-3090","1295490"
"rtx-4000","364140"
"rtx-5000","747470"
"rtx-6000","1577940"
"rx-550","59420"
"rx-560","119000"
"rx-580","324910"
"rx-6600","254900"
"rx-6600-xt","271640"
"rx-6700-xt","403500"
"rx-6800","649500"
"rx-6800-xt","568480"
"rx-6900-xt","599900"
"wx-2100","104455"
