"Name","Value"
"a380","57900"
"a750","103190"
"a770","124499"
"gt-1030","30800"
"gt-710","17500"
"gt-730","23630"
"gtx-1050-ti","65964"
"gtx-1060","99900"
"gtx-1630","59200"
"gtx-1650","57684"
"gtx-1660","90938"
"gtx-1660-super","84990"
"gtx-1660-ti","97100"
"p1000","148160"
"p2000","232200"
"p2200","234530"
"p400","53900"
"p620","87239"
"r7-240","19830"
"rtx-2060","109500"
"rtx-2060-super","533570"
"rtx-3050","99990"
"rtx-3060","116690"
"rtx-3060-ti","152990"
"rtx-3070","199900"
"rtx-3070-ti","217500"
"rtx-3080","327690"
"rtx-3080-ti","426690"
"rtx-3090","589176"
"rtx-4000","458901"
"rtx-4070","249890"
"rtx-4070-ti","341590"
"rtx-4080","463400"
"rtx-4090","662242"
"rtx-5000","804355"
"rtx-6000","1791692"
"rtx-a2000","204240"
"rtx-a4000","426190"
"rtx-a4500","590190"
"rtx-a5000","959282"
"rtx-a5500","1517270"
"rtx-a6000","2383820"
"rx-550","31460"
"rx-560","48460"
"rx-570","67390"
"rx-580","73290"
"rx-6400","53340"
"rx-6500-xt","59600"
"rx-6600","87821"
"rx-6600-xt","124990"
"rx-6650-xt","113190"
"rx-6700","142890"
"rx-6700-xt","150500"
"rx-6750-xt","168990"
"rx-6800","206890"
"rx-6800-xt","229640"
"rx-6900-xt","326542"
"rx-6950-xt","254991"
"rx-7900-xt","329600"
"rx-7900-xtx","415990"
"wx-2100","77074"
"wx-3100","107900"
"wx-3200","77499"
"wx-4100","235910"
"wx-5100","133812"
"wx-7100","368289"
"wx-8200","261890"
