"Name","Value"
"210","20980"
"a380","56500"
"a750","104059"
"a770","125920"
"gt-1030","32297"
"gt-710","17500"
"gt-730","24640"
"gtx-1050-ti","71505"
"gtx-1060","99900"
"gtx-1630","55000"
"gtx-1650","64730"
"gtx-1660","100572"
"gtx-1660-super","93950"
"gtx-1660-ti","110220"
"p1000","164010"
"p2000","226300"
"p2200","232550"
"p400","52901"
"p620","87683"
"r7-240","19630"
"rtx-2060","117269"
"rtx-2060-super","525339"
"rtx-3050","105150"
"rtx-3060","127170"
"rtx-3060-ti","158990"
"rtx-3070","194990"
"rtx-3070-ti","227480"
"rtx-3080","297626"
"rtx-3080-ti","514678"
"rtx-3090","592181"
"rtx-4000","431039"
"rtx-4070","248390"
"rtx-4070-ti","344210"
"rtx-4080","490040"
"rtx-4090","668240"
"rtx-5000","1004550"
"rtx-6000","1706803"
"rtx-a2000","201779"
"rtx-a4000","421140"
"rtx-a4500","601318"
"rtx-a5000","1105030"
"rtx-a5500","1515907"
"rtx-a6000","2358080"
"rx-550","25750"
"rx-560","50420"
"rx-570","66990"
"rx-580","78890"
"rx-6400","54900"
"rx-6500-xt","63942"
"rx-6600","93450"
"rx-6600-xt","124990"
"rx-6650-xt","111970"
"rx-6700","142890"
"rx-6700-xt","150890"
"rx-6750-xt","171390"
"rx-6800","204130"
"rx-6800-xt","232584"
"rx-6900-xt","329990"
"rx-6950-xt","254991"
"rx-7900-xt","330890"
"rx-7900-xtx","413960"
"wx-2100","75956"
"wx-3100","103593"
"wx-3200","77120"
"wx-4100","232319"
"wx-5100","131670"
"wx-7100","338491"
"wx-8200","261890"
