"Name","Value"
"210","22338"
"a380","63140"
"a750","109680"
"a770","129810"
"gt-1030","30170"
"gt-710","17500"
"gt-730","25780"
"gtx-1050-ti","71250"
"gtx-1060","99900"
"gtx-1630","57800"
"gtx-1650","64730"
"gtx-1660","90938"
"gtx-1660-super","88200"
"gtx-1660-ti","100720"
"p1000","165230"
"p2000","216408"
"p2200","209042"
"p400","52087"
"r7-240","21020"
"rtx-2060","112650"
"rtx-3050","106990"
"rtx-3060","120770"
"rtx-3060-ti","168490"
"rtx-3070","211570"
"rtx-3070-ti","244290"
"rtx-3080","297460"
"rtx-3080-ti","473990"
"rtx-3090","596900"
"rtx-4000","430749"
"rtx-4070-ti","353460"
"rtx-4080","497990"
"rtx-4090","689890"
"rtx-5000","697675"
"rtx-6000","1890203"
"rtx-a2000","201033"
"rtx-a4000","403390"
"rtx-a4500","662210"
"rtx-a5000","1125660"
"rtx-a5500","1502540"
"rtx-a6000","2341110"
"rx-550","33360"
"rx-560","51160"
"rx-570","67890"
"rx-580","159890"
"rx-6400","55436"
"rx-6500-xt","72443"
"rx-6600","96380"
"rx-6600-xt","124990"
"rx-6650-xt","116690"
"rx-6700","142890"
"rx-6700-xt","154940"
"rx-6750-xt","176100"
"rx-6800","211990"
"rx-6800-xt","239967"
"rx-6900-xt","329990"
"rx-6950-xt","279991"
"rx-7900-xt","336790"
"rx-7900-xtx","445510"
"wx-3100","94651"
"wx-3200","77900"
"wx-5100","134370"
"wx-8200","306570"
