"Name","Value"
"210","20890"
"gt-1030","30990"
"gt-710","20999"
"gt-730","24380"
"gtx-1050-ti","85390"
"gtx-1060","193750"
"gtx-1650","99900"
"gtx-1650-super","149990"
"gtx-1660","178900"
"gtx-1660-super","166900"
"gtx-1660-ti","189990"
"p1000","129590"
"p2000","214990"
"p2200","187980"
"p400","42990"
"p620","64820"
"r7-240","53289"
"rtx-2060","208050"
"rtx-3060","252900"
"rtx-3060-ti","299900"
"rtx-3070","348940"
"rtx-3070-ti","413050"
"rtx-3080","544210"
"rtx-3080-ti","683810"
"rtx-3090","933650"
"rtx-4000","364030"
"rtx-5000","738850"
"rtx-6000","1988640"
"rtx-8000","2769582"
"rx-550","50800"
"rx-560","89070"
"rx-580","209900"
"rx-6600","204250"
"rx-6600-xt","239650"
"rx-6700-xt","337810"
"rx-6800","469900"
"rx-6800-xt","469260"
"rx-6900-xt","576837"
"wx-2100","125396"
