"Name","Value"
"210","14760"
"a380","46673"
"a580","81000"
"a750","81690"
"a770","99990"
"gt-1030","29073"
"gt-710","17430"
"gt-730",
"gtx-1050-ti","66052"
"gtx-1630","56589"
"gtx-1650","59900"
"gtx-1660","97990"
"gtx-1660-super","98890"
"gtx-1660-ti","83197"
"p1000","115062"
"p2000","215869"
"p2200","248979"
"p400",
"r7-240","29649"
"rtx-2060","106700"
"rtx-2060-super","229220"
"rtx-3050","91170"
"rtx-3060","110540"
"rtx-3060-ti",
"rtx-3070","169999"
"rtx-3070-ti","238096"
"rtx-3080","254987"
"rtx-3080-ti","357199"
"rtx-3090","959000"
"rtx-4000","606472"
"rtx-4060","125255"
"rtx-4060-ti",
"rtx-4070","243990"
"rtx-4070-ti","341236"
"rtx-4080","493880"
"rtx-4090","778582"
"rtx-a2000","196626"
"rtx-a4000","201549"
"rtx-a4500","438125"
"rtx-a5000","960419"
"rtx-a6000","2000079"
"rx-550","30823"
"rx-560","39240"
"rx-580","124900"
"rx-6400","52059"
"rx-6500-xt","66800"
"rx-6600","81101"
"rx-6600-xt","91792"
"rx-6650-xt","98290"
"rx-6700","122590"
"rx-6700-xt","129990"
"rx-6750-xt","148991"
"rx-6800","176240"
"rx-6800-xt","222830"
"rx-6900-xt","229999"
"rx-7600","113090"
"rx-7700-xt","187390"
"rx-7800-xt","217990"
"rx-7900","251390"
"rx-7900-xt","322990"
"rx-7900-xtx","406000"
"w7600","251524"
"w7800","959714"
"w7900","1585048"
"wx-3200",
"wx-5100","206582"
