"Name","Value"
"210","19850"
"gt-1030","41170"
"gt-710","21390"
"gt-730","28910"
"gtx-1050-ti","70450"
"gtx-1060","157400"
"gtx-1630","69390"
"gtx-1650","75200"
"gtx-1650-super","118900"
"gtx-1660","115810"
"gtx-1660-super","114990"
"gtx-1660-ti","121760"
"p1000","167990"
"p2000","226260"
"p2200","232140"
"p400","46913"
"p620","93200"
"r7-240","46786"
"rtx-2060","124830"
"rtx-2060-super","142450"
"rtx-3050","127000"
"rtx-3060","149150"
"rtx-3060-ti","200660"
"rtx-3070","249800"
"rtx-3070-ti","293610"
"rtx-3080","362190"
"rtx-3080-ti","444499"
"rtx-3090","485799"
"rtx-3090-ti","598820"
"rtx-4000","453510"
"rtx-4090","892990"
"rtx-5000","712597"
"rx-550","46510"
"rx-560","67843"
"rx-580","75167"
"rx-6400","72836"
"rx-6500-xt","88090"
"rx-6600","122990"
"rx-6600-xt","151000"
"rx-6650-xt","157670"
"rx-6700","174230"
"rx-6700-xt","209690"
"rx-6750-xt","228390"
"rx-6800","255000"
"rx-6800-xt","296990"
"rx-6900-xt","357600"
"rx-6950-xt","412270"
"wx-2100","77110"
"wx-3100","98990"
"wx-3200","95700"
"wx-5100","193440"
"wx-8200","375690"
