"Name","Value"
"210","16931"
"a380","47750"
"a580","96131"
"a750","97650"
"a770","124990"
"gt-1030","29710"
"gt-710","15700"
"gt-730","20900"
"gtx-1050-ti","59990"
"gtx-1630","48600"
"gtx-1650","59900"
"gtx-1660","99990"
"gtx-1660-super","94900"
"gtx-1660-ti","106642"
"p1000","114745"
"p2000","236390"
"p2200","229790"
"p400","54900"
"r7-240","30907"
"rtx-2060","106100"
"rtx-2060-super","209436"
"rtx-3050","93440"
"rtx-3060","114610"
"rtx-3060-ti","126164"
"rtx-3070","169999"
"rtx-3070-ti","206284"
"rtx-3080","305005"
"rtx-3080-ti","489990"
"rtx-3090","776825"
"rtx-4000","701130"
"rtx-4060","129090"
"rtx-4060-ti","162790"
"rtx-4070","253230"
"rtx-4070-ti","351490"
"rtx-4080","489990"
"rtx-4090","715070"
"rtx-5000","1052490"
"rtx-a2000","202635"
"rtx-a4000","206756"
"rtx-a4500","534105"
"rtx-a5000","1030534"
"rtx-a6000","2091054"
"rx-550","30800"
"rx-560","39690"
"rx-580","124900"
"rx-6400","58430"
"rx-6500-xt","67200"
"rx-6600","82390"
"rx-6600-xt","148080"
"rx-6650-xt","99350"
"rx-6700","112990"
"rx-6700-xt","139690"
"rx-6750-xt","154826"
"rx-6800","186990"
"rx-6800-xt","226814"
"rx-6900-xt","271750"
"rx-7600","114050"
"rx-7700-xt","195512"
"rx-7800-xt","226378"
"rx-7900-xt","325490"
"rx-7900-xtx","403914"
"w7600","320210"
"w7800","1044050"
"w7900","1727486"
"wx-3200","74150"
"wx-5100","154360"
