"Name","Value"
"210","15140"
"a310","46190"
"a380","50666"
"a580","73100"
"a750","87390"
"a770","107260"
"gt-1030","28270"
"gt-210","12880"
"gt-610","15630"
"gt-710","15800"
"gt-730","21600"
"gtx-1050","53230"
"gtx-1050-ti","71690"
"gtx-1630","59431"
"gtx-1650","60080"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","90520"
"p1000","152460"
"p2200","206436"
"p400","92819"
"r7-240","29530"
"rtx-2000","315330"
"rtx-2060","125995"
"rtx-3050","74520"
"rtx-3060","109800"
"rtx-3060-ti","149990"
"rtx-3070","180630"
"rtx-3070-ti","234999"
"rtx-3080","254410"
"rtx-3080-ti","303799"
"rtx-3090","959000"
"rtx-4000","473904"
"rtx-4060","119286"
"rtx-4060-ti","146890"
"rtx-4070","217990"
"rtx-4070-super","248539"
"rtx-4070-ti","293730"
"rtx-4070-ti-super","346900"
"rtx-4080","441240"
"rtx-4080-super","442490"
"rtx-4090","756550"
"rtx-4500","1233790"
"rtx-5000","727000"
"rtx-6000","1310029"
"rtx-8000","2916047"
"rtx-a1000","182750"
"rtx-a2000","194180"
"rtx-a4000","437290"
"rtx-a4500","702340"
"rtx-a5000","1142900"
"rtx-a5500","2392790"
"rtx-a6000","2059890"
"rx-550","30800"
"rx-5500-xt","89260"
"rx-560","50420"
"rx-570","81420"
"rx-580","50640"
"rx-6400","49540"
"rx-6500-xt","62290"
"rx-6600","85880"
"rx-6600-xt","159990"
"rx-6650-xt","120786"
"rx-6700-xt","155000"
"rx-6750-xt","141990"
"rx-6800","155590"
"rx-6800-xt","209989"
"rx-6950-xt","274770"
"rx-7600","109870"
"rx-7600-xt","119990"
"rx-7700-xt","176290"
"rx-7800-xt","210990"
"rx-7900","251500"
"rx-7900-gre","248290"
"rx-7900-xt","321943"
"rx-7900-xtx","405000"
"t1000","136750"
"t400","64090"
"t600","294467"
"w5500","157748"
"w5700","93530"
"w6400","83990"
"w6600","119990"
"w6800","681301"
"w7500","166990"
"w7600","264150"
"w7800","1041130"
"w7900","1647090"
"wx-3100","109130"
"wx-3200","50784"
"wx-5100","133755"
"wx-7100","387562"
"wx-8200","189335"
