"Name","Value"
"210","17210"
"a380","50457"
"a580","81990"
"a750","88360"
"a770","122900"
"gt-1030","27060"
"gt-710","15500"
"gt-730","18880"
"gtx-1050-ti","74747"
"gtx-1630","75534"
"gtx-1650","56326"
"gtx-1660","110290"
"gtx-1660-super","89999"
"gtx-1660-ti","108870"
"p1000","121539"
"p2000","229577"
"p2200","289787"
"p400","65870"
"r7-240","29750"
"rtx-2060","129995"
"rtx-2060-super","233000"
"rtx-3050","77100"
"rtx-3060","109990"
"rtx-3060-ti","304178"
"rtx-3070","199990"
"rtx-3070-ti","230890"
"rtx-3080","322619"
"rtx-3080-ti","345100"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","463029"
"rtx-4060","120250"
"rtx-4060-ti","153500"
"rtx-4070","226890"
"rtx-4070-super","255790"
"rtx-4070-ti","316640"
"rtx-4070-ti-super","349110"
"rtx-4080","446810"
"rtx-4080-super","436290"
"rtx-4090","695818"
"rtx-4500","1242590"
"rtx-5000","944275"
"rtx-6000","1292163"
"rtx-8000","2962989"
"rtx-a2000","222246"
"rtx-a4000","423585"
"rtx-a4500","871290"
"rtx-a5000","1079313"
"rtx-a6000","2323090"
"rx-550","30990"
"rx-5500-xt","88412"
"rx-560","44357"
"rx-570","237530"
"rx-5700","146841"
"rx-580","54270"
"rx-6400","53900"
"rx-6500-xt","62400"
"rx-6600","81790"
"rx-6600-xt","149995"
"rx-6700","126990"
"rx-6700-xt","154990"
"rx-6750-xt","153990"
"rx-6800","163990"
"rx-6800-xt","216117"
"rx-6900-xt","253990"
"rx-6950-xt","381870"
"rx-7600","107990"
"rx-7600-xt","141570"
"rx-7700-xt","182350"
"rx-7800-xt","210990"
"rx-7900","242180"
"rx-7900-gre","245032"
"rx-7900-xt","315950"
"rx-7900-xtx","415990"
"w7600","270490"
"w7800","1125290"
"w7900","1801290"
"wx-2100","90039"
"wx-3100","110405"
"wx-3200","68199"
"wx-5100","139670"
"wx-7100","382505"
"wx-8200","347985"
