"Name","Value"
"210","15780"
"gt-1030","34790"
"gt-710","22040"
"gt-730","26400"
"gtx-1050-ti","72640"
"gtx-1060","193750"
"gtx-1650","86900"
"gtx-1650-super","145800"
"gtx-1660","131490"
"gtx-1660-super","137399"
"gtx-1660-ti","125995"
"p1000","135465"
"p2000","230086"
"p2200","279990"
"p400","47859"
"p620","73480"
"r7-240","46786"
"rtx-2060","150690"
"rtx-2060-super","231690"
"rtx-3050","150990"
"rtx-3060","189890"
"rtx-3060-ti","235790"
"rtx-3070","295110"
"rtx-3070-ti","325990"
"rtx-3080","403699"
"rtx-3080-ti","546790"
"rtx-3090","784070"
"rtx-3090-ti","892000"
"rtx-4000","381010"
"rtx-5000","753530"
"rtx-8000","2768472"
"rx-550","52200"
"rx-5500-xt","258820"
"rx-560","66996"
"rx-580","200586"
"rx-6400","70900"
"rx-6500-xt","81090"
"rx-6600","156730"
"rx-6600-xt","186780"
"rx-6700-xt","250490"
"rx-6800","349450"
"rx-6800-xt","406380"
"rx-6900-xt","439810"
"wx-2100","61790"
"wx-3100","96790"
"wx-3200","95000"
"wx-5100","209490"
