"Name","Value"
"gt-1030","35490"
"gt-710","12810"
"gt-730","25590"
"gtx-1050-ti","74899"
"gtx-1060","139900"
"gtx-1650","106350"
"gtx-1650-super","134400"
"gtx-1660","209995"
"gtx-1660-super","214990"
"p1000","134840"
"p2000","169960"
"p2200","172620"
"p400","42370"
"p4000","308700"
"p620","66825"
"r7-240","34360"
"rtx-2060","234020"
"rtx-2070-super","389900"
"rtx-3060","334990"
"rtx-3060-ti","509990"
"rtx-3070","599900"
"rtx-3080","889990"
"rtx-3090","1249000"
"rtx-4000","371740"
"rtx-5000","735650"
"rtx-6000","2010800"
"rtx-8000","2546990"
"rx-550","46990"
"rx-5500-xt","262270"
"rx-580","234000"
"rx-6700-xt","408990"
"rx-6800-xt","665595"
"rx-6900-xt","689900"
"wx-3100","75430"
