"Name","Value"
"210","21590"
"gt-1030","42410"
"gt-710","22700"
"gt-730","29170"
"gtx-1050-ti","78490"
"gtx-1060","174120"
"gtx-1630","77560"
"gtx-1650","80100"
"gtx-1650-super","109906"
"gtx-1660","102830"
"gtx-1660-super","121962"
"gtx-1660-ti","118900"
"p1000","177009"
"p2000","226260"
"p2200","245000"
"p400","47900"
"p620","79615"
"r7-240","46786"
"rtx-2060","135490"
"rtx-2060-super","163800"
"rtx-3050","134400"
"rtx-3060","164900"
"rtx-3060-ti","206030"
"rtx-3070","257540"
"rtx-3070-ti","264990"
"rtx-3080","364617"
"rtx-3080-ti","457820"
"rtx-3090","471880"
"rtx-3090-ti","598500"
"rtx-4000","429920"
"rtx-5000","749900"
"rx-550","54100"
"rx-560","67200"
"rx-6400","70700"
"rx-6500-xt","89170"
"rx-6600","143940"
"rx-6600-xt","179724"
"rx-6650-xt","183870"
"rx-6700","200270"
"rx-6700-xt","222220"
"rx-6750-xt","242000"
"rx-6800","275000"
"rx-6800-xt","297159"
"rx-6900-xt","349990"
"rx-6950-xt","528380"
"wx-2100","74200"
"wx-3100","101290"
"wx-3200","74440"
"wx-5100","167410"
"wx-8200","432610"
