"Name","Value"
"210","21382"
"a380","56160"
"a750","102689"
"a770","127930"
"gt-1030","31200"
"gt-710","17500"
"gt-730","24690"
"gtx-1050-ti","66380"
"gtx-1060","99900"
"gtx-1630","53700"
"gtx-1650","62360"
"gtx-1660","96563"
"gtx-1660-super","84990"
"gtx-1660-ti","118400"
"p1000","162260"
"p2000","226300"
"p2200","226700"
"p400","52640"
"p620","87114"
"r7-240","19430"
"rtx-2060","112803"
"rtx-2060-super","525336"
"rtx-3050","104140"
"rtx-3060","116490"
"rtx-3060-ti","154900"
"rtx-3070","199660"
"rtx-3070-ti","217500"
"rtx-3080","279900"
"rtx-3080-ti","749990"
"rtx-3090","588335"
"rtx-4000","450900"
"rtx-4070","249050"
"rtx-4070-ti","338670"
"rtx-4080","463400"
"rtx-4090","659900"
"rtx-5000","788450"
"rtx-6000","1938214"
"rtx-a2000","200449"
"rtx-a4000","421930"
"rtx-a4500","618230"
"rtx-a5000","1097810"
"rtx-a5500","1450060"
"rtx-a6000","2343230"
"rx-550","32970"
"rx-560","50420"
"rx-570","67190"
"rx-580","78890"
"rx-6400","53900"
"rx-6500-xt","63800"
"rx-6600","92820"
"rx-6600-xt","124990"
"rx-6650-xt","112990"
"rx-6700","142890"
"rx-6700-xt","151699"
"rx-6750-xt","169890"
"rx-6800","204820"
"rx-6800-xt","237630"
"rx-6900-xt","329990"
"rx-6950-xt","254990"
"rx-7900-xt","333590"
"rx-7900-xtx","411830"
"wx-2100","75933"
"wx-3100","10531150"
"wx-3200","77120"
"wx-4100","232301"
"wx-5100","129744"
"wx-7100","336292"
"wx-8200","261890"
