"Name","Value"
"210","16320"
"a310",
"a380","48720"
"a580","78750"
"a750","85690"
"a770","127788"
"gt-1030","28610"
"gt-210","14309"
"gt-610","7530"
"gt-710","15400"
"gt-730","17690"
"gtx-1050","41790"
"gtx-1050-ti","68110"
"gtx-1650","59520"
"gtx-1660","99995"
"gtx-1660-ti","98130"
"p1000","115690"
"p2200","208432"
"p400","93716"
"r7-240","34900"
"rtx-2000","287170"
"rtx-3050","71930"
"rtx-3060","105990"
"rtx-3060-ti","151750"
"rtx-3070","209900"
"rtx-3070-ti","229990"
"rtx-3090","959000"
"rtx-4000","299999"
"rtx-4060","116748"
"rtx-4060-ti","155480"
"rtx-4070","217810"
"rtx-4070-super","242770"
"rtx-4070-ti","327380"
"rtx-4070-ti-super","330980"
"rtx-4080","438871"
"rtx-4080-super","426770"
"rtx-4090","798490"
"rtx-4500","1056690"
"rtx-5000","699899"
"rtx-6000","2088449"
"rtx-8000","2949223"
"rtx-a1000","169564"
"rtx-a2000","222160"
"rtx-a4000","424810"
"rtx-a4500","550000"
"rtx-a5000","984770"
"rtx-a6000","1813760"
"rx-550","30300"
"rx-5500-xt","88703"
"rx-560","55970"
"rx-580","51040"
"rx-6400","48650"
"rx-6500-xt","60980"
"rx-6600","81200"
"rx-6600-xt","159990"
"rx-6650-xt","93890"
"rx-6750-xt","141990"
"rx-6800","163490"
"rx-6800-xt","204790"
"rx-6950-xt","279760"
"rx-7600","106160"
"rx-7600-xt","133890"
"rx-7700-xt","171760"
"rx-7800-xt","193890"
"rx-7900-gre","244850"
"rx-7900-xt","290030"
"rx-7900-xtx","380710"
"t1000","127502"
"t400","61590"
"t600","306470"
"w5500","148231"
"w5700","464794"
"w6400","79990"
"w7500","164990"
"w7600","235090"
"w7700","398940"
"w7800","857630"
"w7900","1325330"
"wx-3100","107497"
"wx-3200","50292"
"wx-5100","164960"
"wx-7100",
