"Name","Value"
"210","15701"
"a380","57900"
"a750","98500"
"a770","123020"
"gt-1030","30660"
"gt-710","16240"
"gt-730","20990"
"gtx-1050-ti","64830"
"gtx-1060","75735"
"gtx-1630","50680"
"gtx-1650","59390"
"gtx-1660","92990"
"gtx-1660-super","88780"
"gtx-1660-ti","112995"
"p1000","138922"
"p2000","221529"
"p2200","203020"
"p400","49480"
"r7-240","30488"
"rtx-2060","107810"
"rtx-2060-super","210820"
"rtx-3050","89890"
"rtx-3060","110220"
"rtx-3060-ti","134190"
"rtx-3070","177300"
"rtx-3070-ti","207970"
"rtx-3080","299312"
"rtx-3080-ti","306104"
"rtx-3090","461791"
"rtx-4000","491076"
"rtx-4060","122750"
"rtx-4060-ti","164390"
"rtx-4070","248970"
"rtx-4070-ti","329660"
"rtx-4080","470240"
"rtx-4090","658710"
"rtx-5000","869043"
"rtx-6000","1100338"
"rtx-8000","2816747"
"rtx-a2000","194500"
"rtx-a4000","195517"
"rtx-a4500","480400"
"rtx-a5000","908850"
"rtx-a6000","2080930"
"rx-550","31360"
"rx-560","38575"
"rx-570","68390"
"rx-580","158990"
"rx-6400","56420"
"rx-6500-xt","66218"
"rx-6600","83180"
"rx-6600-xt","143949"
"rx-6650-xt","98933"
"rx-6700","123040"
"rx-6700-xt","139790"
"rx-6750-xt","157990"
"rx-6800","213430"
"rx-6800-xt","225990"
"rx-6900-xt","314999"
"rx-6950-xt","270990"
"rx-7600","108890"
"rx-7900-xt","342330"
"rx-7900-xtx","394890"
"w7800","1095420"
"w7900","1822140"
"wx-2100","78655"
"wx-3100","109899"
"wx-3200","79100"
"wx-5100","129590"
"wx-7100","358000"
"wx-8200","429180"
