"Name","Value"
"210","26550"
"a380","77860"
"a750","147430"
"a770","176610"
"gt-1030","35590"
"gt-710","22250"
"gt-730","28540"
"gtx-1050-ti","83510"
"gtx-1060","151170"
"gtx-1630","70080"
"gtx-1650","78500"
"gtx-1650-super","111900"
"gtx-1660","110681"
"gtx-1660-super","113750"
"gtx-1660-ti","119200"
"p1000","164640"
"p2000","250810"
"p2200","250140"
"p400","54990"
"rtx-2060","128532"
"rtx-2060-super","141990"
"rtx-3050","130670"
"rtx-3060","134910"
"rtx-3060-ti","191840"
"rtx-3070","242790"
"rtx-3070-ti","276301"
"rtx-3080","401370"
"rtx-3080-ti","504090"
"rtx-3090","889151"
"rtx-4000","467180"
"rtx-4080","592290"
"rtx-4090","850510"
"rtx-5000","679390"
"rx-550","36760"
"rx-560","75620"
"rx-580","74375"
"rx-6400","65820"
"rx-6500-xt","79538"
"rx-6600","116089"
"rx-6600-xt","129432"
"rx-6650-xt","150660"
"rx-6700","158490"
"rx-6700-xt","191168"
"rx-6750-xt","207120"
"rx-6800","269671"
"rx-6800-xt","331841"
"rx-6900-xt","367190"
"rx-6950-xt","392260"
"wx-2100","98900"
"wx-3100","94577"
"wx-3200","107810"
"wx-5100","192770"
"wx-8200","353490"
