"Name","Value"
"210","21536"
"gt-1030","36501"
"gt-710","26900"
"gt-730","23487"
"gtx-1050-ti","99780"
"gtx-1060","193750"
"gtx-1650","109330"
"gtx-1650-super","195900"
"gtx-1660","192995"
"gtx-1660-super","233960"
"gtx-1660-ti","218150"
"p1000","130090"
"p2000","204800"
"p2200","235690"
"p400","48250"
"p620","64460"
"r7-240","52629"
"rtx-2060","220900"
"rtx-3060","279900"
"rtx-3060-ti","346281"
"rtx-3070","428730"
"rtx-3070-ti","487849"
"rtx-3080","599990"
"rtx-3080-ti","789900"
"rtx-3090","1076850"
"rtx-4000","354012"
"rtx-5000","730898"
"rtx-6000","1548644"
"rtx-8000","2728114"
"rx-550","55880"
"rx-560","85980"
"rx-6600","228390"
"rx-6600-xt","243270"
"rx-6700-xt","388870"
"rx-6800","547990"
"rx-6800-xt","589207"
"rx-6900-xt","569990"
"wx-2100","125833"
