"Name","Value"
"210","15930"
"a310","43960"
"a380","53900"
"a580","83520"
"a750","93290"
"a770","127990"
"gt-1030","27590"
"gt-210","13260"
"gt-610","16090"
"gt-710","17020"
"gt-730","21010"
"gtx-1050-ti","72380"
"gtx-1630","86205"
"gtx-1650","60080"
"gtx-1660","111150"
"gtx-1660-super","106560"
"gtx-1660-ti","108000"
"p1000","123810"
"p2000","229864"
"p2200","290151"
"p400","65856"
"r7-240","30000"
"rtx-2000","325170"
"rtx-2060","129995"
"rtx-2060-super","235290"
"rtx-3050","77290"
"rtx-3060","109990"
"rtx-3060-ti","156420"
"rtx-3070","198660"
"rtx-3070-ti","222190"
"rtx-3080","323889"
"rtx-3080-ti","409990"
"rtx-3090","959000"
"rtx-4000","469307"
"rtx-4060","123990"
"rtx-4060-ti","153990"
"rtx-4070","224900"
"rtx-4070-super","255790"
"rtx-4070-ti","308900"
"rtx-4070-ti-super","346900"
"rtx-4080","439450"
"rtx-4080-super","448990"
"rtx-4090","763690"
"rtx-4500","1256090"
"rtx-5000","957129"
"rtx-6000","1287615"
"rtx-8000","3020644"
"rtx-a2000","220088"
"rtx-a4000","434421"
"rtx-a4500","759310"
"rtx-a5000","1094012"
"rtx-a5500","2298630"
"rtx-a6000","2055450"
"rx-550","32800"
"rx-5500-xt","87853"
"rx-560","50015"
"rx-570","67750"
"rx-580","53080"
"rx-6400","51650"
"rx-6500-xt","61560"
"rx-6600","81790"
"rx-6600-xt","143048"
"rx-6700","126990"
"rx-6700-xt","159590"
"rx-6750-xt","152999"
"rx-6800","164290"
"rx-6800-xt","209989"
"rx-6900-xt","254999"
"rx-7600","106990"
"rx-7600-xt","145430"
"rx-7700-xt","182740"
"rx-7800-xt","207990"
"rx-7900","244990"
"rx-7900-gre","249780"
"rx-7900-xt","311850"
"rx-7900-xtx","404400"
"t1000","134050"
"t400","52901"
"t600","128971"
"w5500","151190"
"w5700","109884"
"w6400","94990"
"w6600","123093"
"w6800","614660"
"w7500","193930"
"w7600","268890"
"w7800","1048590"
"w7900","1653190"
"wx-2100","90151"
"wx-3100","122188"
"wx-3200","58530"
"wx-5100","139844"
"wx-7100","387486"
"wx-8200","309370"
