"Name","Value"
"210","21500"
"gt-1030","32900"
"gt-710","27901"
"gt-730","24900"
"gtx-1050-ti","71499"
"gtx-1060","193750"
"gtx-1650","92910"
"gtx-1650-super","179990"
"gtx-1660","163990"
"gtx-1660-super","172000"
"gtx-1660-ti","173310"
"p1000","126890"
"p2000","197790"
"p2200","259000"
"p400","39116"
"p620","67620"
"r7-240","49900"
"rtx-2060","198490"
"rtx-3060","243490"
"rtx-3060-ti","289900"
"rtx-3070","352380"
"rtx-3070-ti","399900"
"rtx-3080","530990"
"rtx-3080-ti","627570"
"rtx-3090","953920"
"rtx-4000","360700"
"rtx-5000","734690"
"rtx-6000","1488900"
"rtx-8000","2677978"
"rx-550","47990"
"rx-560","90990"
"rx-580","199900"
"rx-6500-xt","120630"
"rx-6600","183223"
"rx-6600-xt","237270"
"rx-6700-xt","334210"
"rx-6800","446216"
"rx-6800-xt","479900"
"rx-6900-xt","558235"
"wx-2100","105501"
