"Name","Value"
"210","17960"
"gt-1030","40400"
"gt-710","22033"
"gt-730","27347"
"gtx-1050-ti","77014"
"gtx-1060","193750"
"gtx-1630","74490"
"gtx-1650","77317"
"gtx-1650-super","136620"
"gtx-1660","119480"
"gtx-1660-super","123500"
"gtx-1660-ti","129990"
"p1000","141548"
"p2000","217790"
"p2200","246027"
"p400","38200"
"p620","69314"
"r7-240","46786"
"rtx-2060","129040"
"rtx-2060-super","180550"
"rtx-3050","130190"
"rtx-3060","168274"
"rtx-3060-ti","214490"
"rtx-3070","257580"
"rtx-3070-ti","291450"
"rtx-3080","366390"
"rtx-3080-ti","445790"
"rtx-3090","579390"
"rtx-3090-ti","608290"
"rtx-4000","400801"
"rtx-5000","759714"
"rtx-8000","3301326"
"rx-550","47204"
"rx-560","66990"
"rx-580","96322"
"rx-6400","70970"
"rx-6500-xt","81900"
"rx-6600","141117"
"rx-6600-xt","162083"
"rx-6650-xt","166370"
"rx-6700-xt","210790"
"rx-6750-xt","247400"
"rx-6800","293220"
"rx-6800-xt","320530"
"rx-6900-xt","379941"
"rx-6950-xt","508990"
"wx-2100","83210"
"wx-3100","101990"
"wx-3200","104890"
"wx-5100","235900"
