"Name","Value"
"210","17990"
"gt-1030","40400"
"gt-710","22033"
"gt-730","27135"
"gtx-1050-ti","76419"
"gtx-1060","193750"
"gtx-1630","74490"
"gtx-1650","77210"
"gtx-1650-super","136620"
"gtx-1660","123990"
"gtx-1660-super","123500"
"gtx-1660-ti","125995"
"p1000","132439"
"p2000","217910"
"p2200","244127"
"p400","38200"
"p620","68320"
"r7-240","46786"
"rtx-2060","127440"
"rtx-2060-super","180860"
"rtx-3050","129590"
"rtx-3060","166974"
"rtx-3060-ti","214490"
"rtx-3070","258990"
"rtx-3070-ti","301240"
"rtx-3080","362400"
"rtx-3080-ti","446280"
"rtx-3090","500921"
"rtx-3090-ti","605390"
"rtx-4000","398161"
"rtx-5000","759720"
"rtx-8000","3230329"
"rx-550","46839"
"rx-560","66990"
"rx-580","94251"
"rx-6400","72180"
"rx-6500-xt","81900"
"rx-6600","141105"
"rx-6600-xt","160831"
"rx-6650-xt","176500"
"rx-6700-xt","208490"
"rx-6750-xt","247400"
"rx-6800","296180"
"rx-6800-xt","336500"
"rx-6900-xt","379941"
"rx-6950-xt","508990"
"wx-2100","82550"
"wx-3100","101090"
"wx-3200","104090"
"wx-5100","230900"
