"Name","Value"
"210","26280"
"gt-1030","42403"
"gt-710","21580"
"gt-730","28380"
"gtx-1050-ti","77039"
"gtx-1060","193750"
"gtx-1630","73660"
"gtx-1650","88415"
"gtx-1650-super","136620"
"gtx-1660","116241"
"gtx-1660-super","127248"
"gtx-1660-ti","127995"
"p1000","144820"
"p2000","217790"
"p2200","250665"
"p400","45900"
"p620","74780"
"r7-240","46786"
"rtx-2060","145170"
"rtx-2060-super","196710"
"rtx-3050","138150"
"rtx-3060","170000"
"rtx-3060-ti","223675"
"rtx-3070","258990"
"rtx-3070-ti","304090"
"rtx-3080","369900"
"rtx-3080-ti","485242"
"rtx-3090","558320"
"rtx-3090-ti","657630"
"rtx-4000","420192"
"rtx-5000","759714"
"rtx-8000","3380221"
"rx-550","51685"
"rx-560","66990"
"rx-580","98624"
"rx-6400","72900"
"rx-6500-xt","81900"
"rx-6600","142640"
"rx-6600-xt","180470"
"rx-6650-xt","175580"
"rx-6700-xt","181950"
"rx-6750-xt","249900"
"rx-6800","302870"
"rx-6800-xt","333900"
"rx-6900-xt","385450"
"rx-6950-xt","524100"
"wx-2100","71390"
"wx-3100","101190"
"wx-3200","106900"
"wx-5100","234260"
