"Name","Value"
"210","15540"
"a310","40100"
"a380","51600"
"a580","73470"
"a750","87790"
"a770","120869"
"gt-1030","27990"
"gt-610","16190"
"gt-710","16300"
"gt-730","21150"
"gtx-1050-ti","69110"
"gtx-1630","73010"
"gtx-1650","59630"
"gtx-1660","105990"
"gtx-1660-super","106560"
"gtx-1660-ti","99562"
"p1000","122130"
"p2000","228364"
"p2200","277738"
"p400","75792"
"r7-240","30000"
"rtx-2000","320250"
"rtx-2060","129995"
"rtx-2060-super","183030"
"rtx-3050","74250"
"rtx-3060","109990"
"rtx-3060-ti","449789"
"rtx-3070","199990"
"rtx-3070-ti","234999"
"rtx-3080","307724"
"rtx-3080-ti","353840"
"rtx-3090","537570"
"rtx-4000","458164"
"rtx-4060","121270"
"rtx-4060-ti","147490"
"rtx-4070","224200"
"rtx-4070-super","252780"
"rtx-4070-ti","289740"
"rtx-4070-ti-super","334900"
"rtx-4080","428230"
"rtx-4080-super","447460"
"rtx-4090","722610"
"rtx-4500","1203289"
"rtx-5000","799999"
"rtx-6000","1279279"
"rtx-8000","2817158"
"rtx-a1000","184990"
"rtx-a2000","194180"
"rtx-a4000","441590"
"rtx-a4500","793412"
"rtx-a5000","1082390"
"rtx-a5500","2232815"
"rtx-a6000","2115245"
"rx-550","30800"
"rx-5500-xt","87045"
"rx-560","48290"
"rx-570","80330"
"rx-580","47950"
"rx-6400","50030"
"rx-6500-xt","61060"
"rx-6600","81708"
"rx-6600-xt","159990"
"rx-6650-xt","147390"
"rx-6700-xt","145490"
"rx-6750-xt","149990"
"rx-6800","160190"
"rx-6800-xt","199989"
"rx-6950-xt","279290"
"rx-7600","108990"
"rx-7600-xt","141880"
"rx-7700-xt","175310"
"rx-7800-xt","209990"
"rx-7900","233720"
"rx-7900-gre","242400"
"rx-7900-xt","304900"
"rx-7900-xtx","406000"
"t1000","133080"
"t400","52901"
"t600","135390"
"w5700","107348"
"w6400","88990"
"w6600","118990"
"w6800","653682"
"w7500","185530"
"w7600","228504"
"w7800","1008590"
"w7900","1580090"
"wx-2100","89563"
"wx-3100","143793"
"wx-3200","56010"
"wx-5100","128598"
"wx-7100","373924"
"wx-8200","275215"
