"Name","Value"
"210","20870"
"gt-1030","40870"
"gt-710","22570"
"gt-730","29980"
"gtx-1050-ti","75220"
"gtx-1060","163890"
"gtx-1630","68100"
"gtx-1650","78900"
"gtx-1650-super","117900"
"gtx-1660","113388"
"gtx-1660-super","120080"
"gtx-1660-ti","115490"
"p1000","163887"
"p2000","243130"
"p2200","231850"
"p400","46913"
"p620","88590"
"r7-240","46786"
"rtx-2060","129755"
"rtx-2060-super","168200"
"rtx-3050","135560"
"rtx-3060","170021"
"rtx-3060-ti","211990"
"rtx-3070","267290"
"rtx-3070-ti","297900"
"rtx-3080","339000"
"rtx-3080-ti","442560"
"rtx-3090","409900"
"rtx-3090-ti","562310"
"rtx-4000","429920"
"rtx-4090","1039590"
"rtx-5000","743393"
"rx-550","53400"
"rx-560","67200"
"rx-580","90698"
"rx-6400","76370"
"rx-6500-xt","89170"
"rx-6600","136510"
"rx-6600-xt","170000"
"rx-6650-xt","171790"
"rx-6700","184530"
"rx-6700-xt","213430"
"rx-6750-xt","218034"
"rx-6800","262190"
"rx-6800-xt","302830"
"rx-6900-xt","372130"
"rx-6950-xt","389990"
"wx-2100","78200"
"wx-3100","98790"
"wx-3200","107090"
"wx-5100","172100"
"wx-8200","393290"
