"Name","Value"
"210","18630"
"gt-1030","29990"
"gt-710","18099"
"gt-730","22700"
"gtx-1050-ti","99899"
"gtx-1650","123995"
"gtx-1650-super","159990"
"gtx-1660","209990"
"gtx-1660-super","247000"
"gtx-1660-ti","219900"
"p1000","129900"
"p2000","206360"
"p2200","189050"
"p400","46250"
"p4000","522250"
"p620","48860"
"rtx-2060","257700"
"rtx-2060-super","322720"
"rtx-3060","309239"
"rtx-3060-ti","329990"
"rtx-3070","349628"
"rtx-3070-ti","439990"
"rtx-3080","549900"
"rtx-3080-ti","739665"
"rtx-3090","1033190"
"rtx-4000","404500"
"rtx-5000","836400"
"rx-550","65550"
"rx-5500-xt","279990"
"rx-560","93995"
"rx-580","244780"
"rx-6600","249995"
"rx-6600-xt","263620"
"rx-6700-xt","392830"
"rx-6800","569900"
"rx-6800-xt","629990"
"rx-6900-xt","589900"
"wx-5100","165600"
"wx-7100","503080"
"wx-8200","497900"
