"Name","Value"
"210","22310"
"gt-1030","36549"
"gt-710","20999"
"gt-730","26510"
"gtx-1050-ti","124990"
"gtx-1060","171680"
"gtx-1650","154900"
"gtx-1650-super","242990"
"gtx-1660","228390"
"gtx-1660-super","249900"
"gtx-1660-ti","239900"
"p1000","132801"
"p2000","226260"
"p2200","239990"
"p400","47180"
"p4000","422950"
"p620","66920"
"rtx-2060","265790"
"rtx-2060-super","415900"
"rtx-3060","324620"
"rtx-3060-ti","428995"
"rtx-3070","351290"
"rtx-3070-ti","589990"
"rtx-3080","457790"
"rtx-3080-ti","949990"
"rtx-3090","1299990"
"rtx-4000","366000"
"rtx-5000","747470"
"rtx-6000","1539900"
"rx-550","79900"
"rx-560","99900"
"rx-580","325780"
"rx-6600","269660"
"rx-6600-xt","280480"
"rx-6700-xt","459995"
"rx-6800","667130"
"rx-6800-xt","699990"
"rx-6900-xt","625990"
"wx-2100","129047"
"wx-3200","3185470"
