"Name","Value"
"210","15530"
"gt-1030","38630"
"gt-710","26330"
"gt-730","27030"
"gtx-1050-ti","69890"
"gtx-1060","193750"
"gtx-1650","78745"
"gtx-1650-super","131310"
"gtx-1660","133580"
"gtx-1660-super","130900"
"gtx-1660-ti","142500"
"p1000","130278"
"p2000","193087"
"p2200","238500"
"p400","50390"
"p620","72150"
"r7-240","42965"
"rtx-2060","144600"
"rtx-3050","144010"
"rtx-3060","190691"
"rtx-3060-ti","244670"
"rtx-3070","288400"
"rtx-3070-ti","328200"
"rtx-3080","408620"
"rtx-3080-ti","523770"
"rtx-3090","788580"
"rtx-4000","361720"
"rtx-5000","722500"
"rtx-6000","1546659"
"rtx-8000","2533339"
"rx-550","47990"
"rx-560","69510"
"rx-580","188793"
"rx-6500-xt","88160"
"rx-6600","162217"
"rx-6600-xt","192600"
"rx-6700-xt","285200"
"rx-6800","403800"
"rx-6800-xt","442300"
"rx-6900-xt","468269"
"wx-2100","65900"
"wx-3100","79700"
"wx-3200","79200"
