"Name","Value"
"210","20980"
"gt-1030","41940"
"gt-710","23430"
"gt-730","27483"
"gtx-1050-ti","79840"
"gtx-1060","167230"
"gtx-1630","65990"
"gtx-1650","80490"
"gtx-1650-super","107900"
"gtx-1660","111996"
"gtx-1660-super","122850"
"gtx-1660-ti","127995"
"p1000","159590"
"p2000","226260"
"p2200","230760"
"p400","47900"
"p620","79615"
"r7-240","46786"
"rtx-2060","133050"
"rtx-2060-super","171260"
"rtx-3050","133280"
"rtx-3060","164900"
"rtx-3060-ti","209900"
"rtx-3070","259990"
"rtx-3070-ti","289900"
"rtx-3080","371140"
"rtx-3080-ti","449320"
"rtx-3090","444000"
"rtx-3090-ti","517760"
"rtx-4000","429920"
"rtx-5000","743393"
"rx-550","52989"
"rx-560","67200"
"rx-580","91807"
"rx-6400","77301"
"rx-6500-xt","89170"
"rx-6600","131990"
"rx-6600-xt","170999"
"rx-6650-xt","177334"
"rx-6700","187420"
"rx-6700-xt","209080"
"rx-6750-xt","228090"
"rx-6800","275000"
"rx-6800-xt","149090"
"rx-6900-xt","375000"
"rx-6950-xt","505580"
"wx-2100","77200"
"wx-3100","107190"
"wx-3200","98730"
"wx-5100","172430"
"wx-8200","401680"
