"Name","Value"
"210","19220"
"gt-1030","40827"
"gt-710","22500"
"gt-730","28004"
"gtx-1050-ti","79964"
"gtx-1060","193750"
"gtx-1630","67390"
"gtx-1650","76890"
"gtx-1650-super","159990"
"gtx-1660","111580"
"gtx-1660-super","119890"
"gtx-1660-ti","127995"
"p1000","149250"
"p2000","217437"
"p2200","237710"
"p400","43900"
"p620","71900"
"r7-240","46786"
"rtx-2060","134410"
"rtx-2060-super","182076"
"rtx-3050","134480"
"rtx-3060","169999"
"rtx-3060-ti","198110"
"rtx-3070","267340"
"rtx-3070-ti","274290"
"rtx-3080","365830"
"rtx-3080-ti","447100"
"rtx-3090","497500"
"rtx-3090-ti","599000"
"rtx-4000","429920"
"rtx-5000","759714"
"rtx-8000","3270721"
"rx-550","62306"
"rx-560","66996"
"rx-580","95429"
"rx-6400","72340"
"rx-6500-xt","88890"
"rx-6600","142900"
"rx-6600-xt","166810"
"rx-6650-xt","180930"
"rx-6700-xt","183830"
"rx-6750-xt","245990"
"rx-6800","275000"
"rx-6800-xt","329900"
"rx-6900-xt","349990"
"rx-6950-xt","499990"
"wx-2100","69490"
"wx-3100","101290"
"wx-3200","77150"
"wx-5100","225900"
"wx-8200","446000"
