"Name","Value"
"210",
"gt-1030","28210"
"gt-710","12550"
"gt-730","17880"
"gtx-1050-ti","62430"
"gtx-1060","174701"
"gtx-1650","79990"
"gtx-1650-super","99900"
"gtx-1660","123900"
"gtx-1660-super","141690"
"m4000","290799"
"p1000","130673"
"p2000","168450"
"p2200","164460"
"p4000","298600"
"p620","65690"
"r7-240","27830"
"rtx-2060","199600"
"rtx-2080","359900"
"rtx-2080-ti",
"rtx-3070","389990"
"rtx-3080","879000"
"rtx-3090","789990"
"rtx-4000","345260"
"rtx-5000","848090"
"rtx-6000","2007690"
"rtx-8000","2056530"
"rx-550","29810"
"rx-5500-xt","126370"
"rx-570","129000"
"rx-580","106160"
"rx-6900-xt","569990"
"wx-2100","53090"
"wx-3200","72280"
"wx-4100","120530"
"wx-5100","167564"
"wx-7100","281330"
