"Name","Value"
"210","22338"
"a380","64210"
"a750","114890"
"a770","134690"
"gt-1030","30800"
"gt-710","17500"
"gt-730","26420"
"gtx-1050-ti","71980"
"gtx-1060","99900"
"gtx-1630","57800"
"gtx-1650","64200"
"gtx-1660","90938"
"gtx-1660-super","88200"
"gtx-1660-ti","103124"
"p1000","165405"
"p2000","218059"
"p2200","210757"
"p400","53744"
"r7-240","20780"
"rtx-2060","117749"
"rtx-3050","107000"
"rtx-3060","130710"
"rtx-3060-ti","167990"
"rtx-3070","214990"
"rtx-3070-ti","235824"
"rtx-3080","303130"
"rtx-3080-ti","526590"
"rtx-3090","592900"
"rtx-4000","425149"
"rtx-4070-ti","354990"
"rtx-4080","497000"
"rtx-4090","683000"
"rtx-5000","697675"
"rtx-6000","1853221"
"rtx-a2000","198354"
"rtx-a4000","403390"
"rtx-a4500","662901"
"rtx-a5000","1106033"
"rtx-a5500","1489191"
"rtx-a6000","2400899"
"rx-550","32760"
"rx-560","51160"
"rx-570","67190"
"rx-580","162932"
"rx-6400","58406"
"rx-6500-xt","71180"
"rx-6600","95560"
"rx-6600-xt","120270"
"rx-6650-xt","117590"
"rx-6700","141990"
"rx-6700-xt","161890"
"rx-6750-xt","172911"
"rx-6800","214560"
"rx-6800-xt","263590"
"rx-6900-xt","329990"
"rx-6950-xt","273177"
"rx-7900-xt","372809"
"rx-7900-xtx","441130"
"wx-3100","93548"
"wx-3200","77000"
"wx-5100","133204"
"wx-8200","306570"
