"Name","Value"
"210","15470"
"a380","52350"
"a580","74010"
"a750","93000"
"a770","127508"
"gt-1030","29170"
"gt-710","16150"
"gt-730","20530"
"gtx-1630","48140"
"gtx-1650","60940"
"gtx-1660","117995"
"gtx-1660-super","105410"
"gtx-1660-ti","115690"
"p1000","110782"
"p2000","210495"
"p2200","287721"
"p400","57901"
"r7-240","30130"
"rtx-2060","113990"
"rtx-2060-super","229934"
"rtx-3050","89995"
"rtx-3060","109990"
"rtx-3060-ti","160998"
"rtx-3070","183600"
"rtx-3070-ti","258869"
"rtx-3080","316520"
"rtx-3080-ti","429990"
"rtx-3090","959000"
"rtx-4000","412114"
"rtx-4060","121690"
"rtx-4060-ti","164730"
"rtx-4070","227890"
"rtx-4070-super","286460"
"rtx-4070-ti","318290"
"rtx-4080","473390"
"rtx-4090","800480"
"rtx-4500","1337400"
"rtx-5000","913340"
"rtx-6000","1142083"
"rtx-8000","3255985"
"rtx-a2000","222029"
"rtx-a4000","462929"
"rtx-a4500","693900"
"rtx-a5000","1043937"
"rtx-a6000","2171370"
"rx-550","35450"
"rx-560","46900"
"rx-580","124900"
"rx-6400","51720"
"rx-6500-xt","71860"
"rx-6600","86072"
"rx-6600-xt","149995"
"rx-6700","114290"
"rx-6700-xt","146940"
"rx-6750-xt","150190"
"rx-6800","166990"
"rx-6800-xt","222990"
"rx-6900-xt","279999"
"rx-7600","108000"
"rx-7700-xt","188919"
"rx-7800-xt","216225"
"rx-7900","250730"
"rx-7900-gre","268000"
"rx-7900-xt","328970"
"rx-7900-xtx","408990"
"w7600","262490"
"w7800","1028708"
"w7900","1682320"
"wx-2100","87968"
"wx-3100","101665"
"wx-3200","77490"
"wx-5100","124917"
"wx-7100","341729"
