"Name","Value"
"210","21590"
"a380","57595"
"a750","98320"
"a770","115990"
"gt-1030","31280"
"gt-710","17500"
"gt-730","20970"
"gtx-1050-ti","67043"
"gtx-1630","53594"
"gtx-1650","61899"
"gtx-1660","96000"
"gtx-1660-super","94046"
"gtx-1660-ti","107122"
"p1000","126293"
"p2000","236390"
"p400","48930"
"r7-240","30815"
"rtx-2060","114429"
"rtx-2060-super","213330"
"rtx-3050","92950"
"rtx-3060","113990"
"rtx-3060-ti","144890"
"rtx-3070","169999"
"rtx-3070-ti","220010"
"rtx-3080","278040"
"rtx-3080-ti","569900"
"rtx-3090","559000"
"rtx-4000","696900"
"rtx-4060","122940"
"rtx-4060-ti","164990"
"rtx-4070","254990"
"rtx-4070-ti","330610"
"rtx-4080","489990"
"rtx-4090","671250"
"rtx-a2000","194394"
"rtx-a4000","198184"
"rtx-a4500","508750"
"rtx-a5000","1021620"
"rtx-a6000","2281850"
"rx-550","31337"
"rx-560","39780"
"rx-580","124900"
"rx-6400","59615"
"rx-6500-xt","68520"
"rx-6600","81950"
"rx-6600-xt","156023"
"rx-6650-xt","97450"
"rx-6700","122120"
"rx-6700-xt","137160"
"rx-6750-xt","152718"
"rx-6800","204690"
"rx-6800-xt","232258"
"rx-6900-xt","298990"
"rx-6950-xt","349130"
"rx-7600","111760"
"rx-7700-xt","205000"
"rx-7800-xt","234000"
"rx-7900-xt","347000"
"rx-7900-xtx","425120"
"w7800","1105171"
"w7900","1832296"
"wx-3100","109899"
"wx-3200","74240"
"wx-5100","107400"
"wx-7100","360000"
