"Name","Value"
"210","21080"
"a380","64740"
"a750","116990"
"a770","135990"
"gt-1030","31500"
"gt-710","19220"
"gt-730","25740"
"gtx-1050-ti","72080"
"gtx-1060","99900"
"gtx-1630","55400"
"gtx-1650","66720"
"gtx-1650-super","106110"
"gtx-1660","99919"
"gtx-1660-super","93990"
"gtx-1660-ti","93409"
"p1000","165260"
"p2000","220663"
"p2200","236940"
"p400","52980"
"r7-240","28310"
"rtx-2060","112530"
"rtx-2060-super","178190"
"rtx-3050","114810"
"rtx-3060","128250"
"rtx-3060-ti","174240"
"rtx-3070","220030"
"rtx-3070-ti","244510"
"rtx-3080","331268"
"rtx-3080-ti","585090"
"rtx-3090","849990"
"rtx-4000","425149"
"rtx-4070-ti","375090"
"rtx-4080","521730"
"rtx-4090","718329"
"rtx-5000","697675"
"rtx-6000","2151432"
"rtx-a2000","225800"
"rtx-a4000","436570"
"rtx-a4500","657820"
"rtx-a5000","1125710"
"rtx-a5500","1972590"
"rtx-a6000","2407620"
"rx-550","34630"
"rx-560","54580"
"rx-570","145990"
"rx-580","164990"
"rx-6400","57800"
"rx-6500-xt","67890"
"rx-6600","109990"
"rx-6600-xt","132350"
"rx-6650-xt","128245"
"rx-6700","136820"
"rx-6700-xt","165890"
"rx-6750-xt","182900"
"rx-6800","217700"
"rx-6800-xt","269900"
"rx-6900-xt","336901"
"rx-6950-xt","319990"
"rx-7900-xt","374890"
"rx-7900-xtx","463150"
"wx-2100","77901"
"wx-3100","100990"
"wx-3200","88000"
"wx-5100","144990"
"wx-8200","343290"
