"Name","Value"
"210","15100"
"a380","49910"
"a580","85520"
"a750","100100"
"a770","99990"
"gt-1030","29172"
"gt-710","17310"
"gt-730","21140"
"gtx-1050-ti","89995"
"gtx-1630","69406"
"gtx-1650","63780"
"gtx-1660","97990"
"gtx-1660-super","98890"
"gtx-1660-ti","109160"
"p1000","115062"
"p2000","236390"
"p2200",
"p400","57901"
"r7-240","30910"
"rtx-2060","105300"
"rtx-2060-super","233990"
"rtx-3050","93790"
"rtx-3060","113030"
"rtx-3060-ti","143300"
"rtx-3070","192725"
"rtx-3070-ti","274649"
"rtx-3080","302541"
"rtx-3080-ti","429990"
"rtx-3090","699990"
"rtx-4000","611450"
"rtx-4060","125255"
"rtx-4060-ti","162790"
"rtx-4070","243142"
"rtx-4070-ti","350990"
"rtx-4080","486090"
"rtx-4090","763990"
"rtx-a2000","203490"
"rtx-a4000","204724"
"rtx-a4500","452990"
"rtx-a5000","978690"
"rtx-a6000","2294814"
"rx-550","31090"
"rx-560","39950"
"rx-580","124900"
"rx-6400","45530"
"rx-6500-xt","65650"
"rx-6600","82390"
"rx-6600-xt","129990"
"rx-6650-xt",
"rx-6700",
"rx-6700-xt",
"rx-6750-xt",
"rx-6800",
"rx-6800-xt",
"rx-6900-xt",
"rx-7600",
"rx-7700-xt","179900"
"rx-7800-xt","222822"
"rx-7900","277370"
"rx-7900-xt","326490"
"rx-7900-xtx","395720"
"w7600","255524"
"w7800","998990"
"w7900","1648990"
"wx-3200","71331"
