"Name","Value"
"210","13660"
"gt-1030","36990"
"gt-710","13294"
"gt-730","22650"
"gtx-1050-ti","81990"
"gtx-1060",
"gtx-1650","92810"
"gtx-1650-super","149390"
"gtx-1660","189995"
"gtx-1660-super","233147"
"gtx-1660-ti",
"p1000","133870"
"p2000","174700"
"p2200","179570"
"p400","41480"
"p4000","316078"
"p620","63000"
"r7-240","32690"
"rtx-2060","236620"
"rtx-3060","344500"
"rtx-3070","615000"
"rtx-3080","845839"
"rtx-3090","1150000"
"rtx-4000","395990"
"rtx-5000","735690"
"rtx-6000","1595740"
"rtx-8000","2561720"
"rx-550","53250"
"rx-5500-xt","262270"
"rx-570","217500"
"rx-5700-xt",
"rx-580","259999"
"rx-6700-xt","411500"
"rx-6800","693010"
"rx-6800-xt","629990"
"rx-6900-xt","662291"
"wx-3200",
