"Name","Value"
"gt-1030","29990"
"gt-710","18099"
"gt-730","27490"
"gtx-1050-ti","99899"
"gtx-1060","186840"
"gtx-1650","129999"
"gtx-1650-super",
"gtx-1660","209901"
"gtx-1660-super","248998"
"gtx-1660-ti","236990"
"p1000","139810"
"p2000","224150"
"p2200","219329"
"p400","46510"
"p620","68830"
"rtx-2060","259365"
"rtx-2060-super","393810"
"rtx-3060","324740"
"rtx-3060-ti","358800"
"rtx-3070","349628"
"rtx-3070-ti","542900"
"rtx-3080","576440"
"rtx-3080-ti","842350"
"rtx-3090","1307090"
"rtx-4000","393330"
"rtx-5000","937430"
"rtx-6000","2012570"
"rtx-8000","2877680"
"rx-550","69990"
"rx-5500-xt",
"rx-560","80180"
"rx-6600","254200"
"rx-6600-xt","324900"
"rx-6700-xt","457410"
"rx-6800","639990"
"rx-6800-xt","672880"
"rx-6900-xt","635490"
"wx-2100","128758"
"wx-3200",
"wx-7100","514069"
"wx-8200","443900"
