"Name","Value"
"210","17981"
"gt-1030","36190"
"gt-710","23600"
"gt-730","26970"
"gtx-1050-ti","58890"
"gtx-1060","193750"
"gtx-1650","80900"
"gtx-1650-super","127370"
"gtx-1660","137500"
"gtx-1660-super","133990"
"gtx-1660-ti","143300"
"p1000","132124"
"p2000","204150"
"p2200","282000"
"p400","40964"
"p620","73480"
"r7-240","46786"
"rtx-2060","154510"
"rtx-2060-super","254730"
"rtx-3050","144010"
"rtx-3050-ti","166520"
"rtx-3060","190190"
"rtx-3060-ti","255790"
"rtx-3070","299590"
"rtx-3070-ti","284990"
"rtx-3080","410900"
"rtx-3080-ti","552638"
"rtx-3090","775930"
"rtx-4000","385569"
"rtx-5000","754250"
"rtx-6000","2005900"
"rtx-8000","2984638"
"rx-550","47990"
"rx-560","68390"
"rx-580","189107"
"rx-6500-xt","82130"
"rx-6600","162740"
"rx-6600-xt","185270"
"rx-6700-xt","277320"
"rx-6800","417730"
"rx-6800-xt","432520"
"rx-6900-xt","496180"
"wx-2100","68810"
"wx-3100","91300"
"wx-3200","90000"
