"Name","Value"
"210","15170"
"a310","46190"
"a380","50666"
"a580","72250"
"a750","87390"
"a770","107100"
"gt-1030","28230"
"gt-210","12820"
"gt-610","15550"
"gt-710","15800"
"gt-730","21540"
"gtx-1050","53220"
"gtx-1050-ti","63240"
"gtx-1630","59431"
"gtx-1650","60080"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","90710"
"p1000","152460"
"p2200","205726"
"p400","92499"
"r7-240","29000"
"rtx-2000","313820"
"rtx-2060","125995"
"rtx-3050","75640"
"rtx-3060","109800"
"rtx-3060-ti","149990"
"rtx-3070","181020"
"rtx-3070-ti","234999"
"rtx-3080","254960"
"rtx-3080-ti","303799"
"rtx-3090","959000"
"rtx-4000","473572"
"rtx-4060","119286"
"rtx-4060-ti","146890"
"rtx-4070","217990"
"rtx-4070-super","248539"
"rtx-4070-ti","311990"
"rtx-4070-ti-super","346900"
"rtx-4080","440370"
"rtx-4080-super","442490"
"rtx-4090","756550"
"rtx-4500","1233790"
"rtx-5000","726498"
"rtx-6000","1300417"
"rtx-8000","2914247"
"rtx-a1000","182870"
"rtx-a2000","194180"
"rtx-a4000","437290"
"rtx-a4500","670519"
"rtx-a5000","1139890"
"rtx-a5500","2392790"
"rtx-a6000","2069790"
"rx-550","30800"
"rx-5500-xt","88262"
"rx-560","50530"
"rx-570","81590"
"rx-580","50210"
"rx-6400","49540"
"rx-6500-xt","61650"
"rx-6600","85880"
"rx-6600-xt","159990"
"rx-6650-xt","145550"
"rx-6700-xt","155000"
"rx-6750-xt","141990"
"rx-6800","165290"
"rx-6800-xt","209989"
"rx-6950-xt","275700"
"rx-7600","108010"
"rx-7600-xt","129990"
"rx-7700-xt","176290"
"rx-7800-xt","211770"
"rx-7900","252710"
"rx-7900-gre","249010"
"rx-7900-xt","321943"
"rx-7900-xtx","405000"
"t1000","138790"
"t400","55032"
"t600","293289"
"w5500","150290"
"w5700","93530"
"w6400","83990"
"w6600","119990"
"w6800","607370"
"w7500","166990"
"w7600","264740"
"w7800","1036170"
"w7900","1654690"
"wx-3100","108695"
"wx-3200","50784"
"wx-5100","132810"
"wx-7100","386006"
"wx-8200","189335"
