"Name","Value"
"210","15089"
"gt-1030","34420"
"gt-710","21950"
"gt-730","26657"
"gtx-1050-ti","72640"
"gtx-1060","193750"
"gtx-1650","79605"
"gtx-1650-super","145800"
"gtx-1660","129520"
"gtx-1660-super","132565"
"gtx-1660-ti","125995"
"p1000","135680"
"p2000","230086"
"p2200","282000"
"p400","47740"
"p620","73480"
"r7-240","46786"
"rtx-2060","150690"
"rtx-2060-super","234280"
"rtx-3050","144290"
"rtx-3060","190510"
"rtx-3060-ti","231669"
"rtx-3070","269858"
"rtx-3070-ti","328470"
"rtx-3080","369999"
"rtx-3080-ti","531860"
"rtx-3090","769999"
"rtx-3090-ti","849999"
"rtx-4000","385750"
"rtx-5000","763380"
"rtx-6000","2148900"
"rtx-8000","3141632"
"rx-550","49370"
"rx-5500-xt","247659"
"rx-560","66990"
"rx-570","236159"
"rx-580","204512"
"rx-6400","72170"
"rx-6500-xt","83999"
"rx-6600","155120"
"rx-6600-xt","186080"
"rx-6650-xt","193719"
"rx-6700-xt","241380"
"rx-6750-xt","266290"
"rx-6800","360900"
"rx-6800-xt","409999"
"rx-6900-xt","391360"
"rx-6950-xt","569240"
"wx-2100","63290"
"wx-3100","96710"
"wx-3200","97430"
"wx-5100","209230"
