"Name","Value"
"210","21370"
"a380","64820"
"a750","113990"
"a770","132990"
"gt-1030","31500"
"gt-710","17990"
"gt-730","25870"
"gtx-1050-ti","69360"
"gtx-1060","99900"
"gtx-1630","58150"
"gtx-1650","63128"
"gtx-1660","97342"
"gtx-1660-super","93220"
"gtx-1660-ti","94990"
"p1000","166220"
"p2000","221640"
"p2200","234680"
"p400","53360"
"r7-240","24090"
"rtx-2060","115260"
"rtx-3050","109880"
"rtx-3060","123400"
"rtx-3060-ti","170670"
"rtx-3070","216800"
"rtx-3070-ti","239030"
"rtx-3080","312960"
"rtx-3080-ti","514678"
"rtx-3090","600901"
"rtx-4000","430749"
"rtx-4070-ti","364590"
"rtx-4080","508850"
"rtx-4090","702870"
"rtx-5000","696370"
"rtx-6000","1910171"
"rtx-a2000","189747"
"rtx-a4000","436570"
"rtx-a4500","665880"
"rtx-a5000","1125650"
"rtx-a5500","1458140"
"rtx-a6000","2406500"
"rx-550","33830"
"rx-560","51900"
"rx-570","145370"
"rx-580","164490"
"rx-6400","56760"
"rx-6500-xt","67610"
"rx-6600","104930"
"rx-6600-xt","134990"
"rx-6650-xt","123508"
"rx-6700","142890"
"rx-6700-xt","163400"
"rx-6750-xt","178090"
"rx-6800","215141"
"rx-6800-xt","269900"
"rx-6900-xt","333900"
"rx-6950-xt","305390"
"rx-7900-xt","363470"
"rx-7900-xtx","455080"
"wx-3100","91049"
"wx-3200","79266"
"wx-5100","129640"
"wx-8200","318290"
