"Name","Value"
"gt-1030","29600"
"gt-710","12810"
"gt-730","26880"
"gtx-1050-ti","74899"
"gtx-1060","170093"
"gtx-1650","98990"
"gtx-1650-super","133270"
"gtx-1660","209995"
"gtx-1660-super","223800"
"p1000","122940"
"p2000","156600"
"p2200","174350"
"p400","42380"
"p4000","308700"
"p620","65101"
"r7-240","34360"
"rtx-2060","233604"
"rtx-2080-super",
"rtx-3060","334990"
"rtx-3070","588000"
"rtx-3080","905990"
"rtx-3090","1199999"
"rtx-4000","371740"
"rtx-5000","736970"
"rtx-6000","2002690"
"rtx-8000","2547620"
"rx-550","31968"
"rx-5500-xt","263620"
"rx-570",
"rx-580","234990"
"rx-6700-xt","392290"
"rx-6800-xt","614500"
"rx-6900-xt","669900"
"wx-2100","54990"
"wx-3100","76190"
