"Name","Value"
"210","21200"
"a380","59990"
"a750","101590"
"a770","123980"
"gt-1030","26365"
"gt-710","18730"
"gt-730","23610"
"gtx-1050-ti","71862"
"gtx-1060","99900"
"gtx-1630","56459"
"gtx-1650","57390"
"gtx-1660","96000"
"gtx-1660-super","75490"
"gtx-1660-ti","111089"
"p1000","145562"
"p2000","226997"
"p2200","208679"
"p400","50700"
"p620","86375"
"r7-240","29519"
"rtx-2060","109689"
"rtx-2060-super","528585"
"rtx-3050","88590"
"rtx-3060","16290"
"rtx-3060-ti","131990"
"rtx-3070","179900"
"rtx-3070-ti","212520"
"rtx-3080","293709"
"rtx-3080-ti","599900"
"rtx-3090","569000"
"rtx-4000","493620"
"rtx-4060-ti","166688"
"rtx-4070","252590"
"rtx-4070-ti","336190"
"rtx-4080","489029"
"rtx-4090","630800"
"rtx-5000","794195"
"rtx-6000","1111465"
"rtx-8000","3689019"
"rtx-a2000","180938"
"rtx-a4000","199136"
"rtx-a4500","564068"
"rtx-a5000","938585"
"rtx-a5500","1350203"
"rtx-a6000","2217250"
"rx-550","32374"
"rx-560","44850"
"rx-570","66390"
"rx-580","65590"
"rx-6400","55200"
"rx-6500-xt","61790"
"rx-6600","74990"
"rx-6600-xt","111427"
"rx-6650-xt","103480"
"rx-6700","140480"
"rx-6700-xt","143990"
"rx-6750-xt","166889"
"rx-6800","205890"
"rx-6800-xt","236639"
"rx-6900-xt","279980"
"rx-6950-xt","251990"
"rx-7600","112713"
"rx-7900-xt","305990"
"rx-7900-xtx","386990"
"wx-2100","76154"
"wx-3100","94522"
"wx-3200","74480"
"wx-4100","233863"
"wx-5100","131025"
"wx-7100","337000"
