"Name","Value"
"210",
"gt-1030",
"gt-710",
"gt-730",
"gtx-1050-ti",
"gtx-1060",
"gtx-1630","76642"
"gtx-1650",
"gtx-1650-super",
"gtx-1660",
"gtx-1660-super",
"gtx-1660-ti",
"p1000","141548"
"p2000","217790"
"p2200","247616"
"p400","44900"
"p620","71598"
"r7-240","46786"
"rtx-2060",
"rtx-2060-super",
"rtx-3050","132250"
"rtx-3060","170000"
"rtx-3060-ti","215050"
"rtx-3070","258990"
"rtx-3070-ti","303190"
"rtx-3080","369900"
"rtx-3080-ti","457413"
"rtx-3090","579900"
"rtx-3090-ti","608290"
"rtx-4000",
"rtx-5000",
"rtx-8000",
"rx-550","49890"
"rx-560","66990"
"rx-580","97673"
"rx-6400","71990"
"rx-6500-xt","81900"
"rx-6600","140990"
"rx-6600-xt","161137"
"rx-6650-xt","170340"
"rx-6700-xt","207790"
"rx-6750-xt","248090"
"rx-6800","304510"
"rx-6800-xt","319446"
"rx-6900-xt",
"rx-6950-xt","510150"
"wx-2100","70990"
"wx-3100","101290"
"wx-3200","104490"
"wx-5100","226460"
