"Name","Value"
"210","20890"
"a380","55210"
"a750","98000"
"a770","117890"
"gt-1030","30360"
"gt-710","17500"
"gt-730","23380"
"gtx-1050-ti","69990"
"gtx-1060","99900"
"gtx-1630","51770"
"gtx-1650","59190"
"gtx-1660","96000"
"gtx-1660-super","88990"
"gtx-1660-ti","99900"
"p1000","141280"
"p2000","214290"
"p2200","213019"
"p400","50390"
"p620","86879"
"r7-240","35490"
"rtx-2060","99990"
"rtx-2060-super","513563"
"rtx-3050","88990"
"rtx-3060","105170"
"rtx-3060-ti","129990"
"rtx-3070","179900"
"rtx-3070-ti","214591"
"rtx-3080","300391"
"rtx-3080-ti","340318"
"rtx-3090","569000"
"rtx-4000","454669"
"rtx-4060","127290"
"rtx-4060-ti","165890"
"rtx-4070","242689"
"rtx-4070-ti","337080"
"rtx-4080","484789"
"rtx-4090","650990"
"rtx-5000","850960"
"rtx-6000","1091350"
"rtx-8000","3710578"
"rtx-a2000","216337"
"rtx-a4000","418593"
"rtx-a4500","614540"
"rtx-a5000","939629"
"rtx-a5500","1477560"
"rtx-a6000","2219691"
"rx-550","30540"
"rx-560","43900"
"rx-570","67490"
"rx-580","66390"
"rx-6400","55200"
"rx-6500-xt","60190"
"rx-6600","79990"
"rx-6600-xt","142427"
"rx-6650-xt","99390"
"rx-6700","131560"
"rx-6700-xt","139990"
"rx-6750-xt","157590"
"rx-6800","213480"
"rx-6800-xt","225890"
"rx-6900-xt","279990"
"rx-6950-xt","296320"
"rx-7600","113340"
"rx-7900-xt","331490"
"rx-7900-xtx","394990"
"wx-2100","76601"
"wx-3100","105580"
"wx-3200","69799"
"wx-4100","235229"
"wx-5100","149410"
"wx-7100","330000"
"wx-8200","447090"
