"Name","Value"
"210","17220"
"a380","50457"
"a580","82999"
"a750","88360"
"a770","122900"
"gt-1030","27060"
"gt-710","15500"
"gt-730","18930"
"gtx-1050-ti","74747"
"gtx-1630","75644"
"gtx-1650","56326"
"gtx-1660","109500"
"gtx-1660-super","105429"
"gtx-1660-ti","108920"
"p1000","121539"
"p2000","229577"
"p2200","289787"
"p400","65907"
"r7-240","29750"
"rtx-2060","129995"
"rtx-2060-super","231300"
"rtx-3050","77100"
"rtx-3060","109990"
"rtx-3060-ti","197210"
"rtx-3070","199990"
"rtx-3070-ti","230890"
"rtx-3080","320700"
"rtx-3080-ti","345100"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","462933"
"rtx-4060","120360"
"rtx-4060-ti","153500"
"rtx-4070","226890"
"rtx-4070-super","255790"
"rtx-4070-ti","315730"
"rtx-4070-ti-super","258970"
"rtx-4080","447740"
"rtx-4080-super","436290"
"rtx-4090","695818"
"rtx-4500","1242590"
"rtx-5000","944077"
"rtx-6000","1292163"
"rtx-8000","2914002"
"rtx-a2000","222246"
"rtx-a4000","423585"
"rtx-a4500","865090"
"rtx-a5000","1079086"
"rtx-a6000","2326590"
"rx-550","30990"
"rx-5500-xt","88708"
"rx-560","44357"
"rx-570","237530"
"rx-5700","146841"
"rx-580","54260"
"rx-6400","53090"
"rx-6500-xt","61390"
"rx-6600","81790"
"rx-6600-xt","149995"
"rx-6650-xt","198850"
"rx-6700","126990"
"rx-6700-xt","154990"
"rx-6750-xt","154550"
"rx-6800","164290"
"rx-6800-xt","216117"
"rx-6900-xt","253990"
"rx-6950-xt","384630"
"rx-7600","107990"
"rx-7600-xt","141570"
"rx-7700-xt","182890"
"rx-7800-xt","211990"
"rx-7900","240460"
"rx-7900-gre","233790"
"rx-7900-xt","323500"
"rx-7900-xtx","415990"
"w7600","264050"
"w7800","1122390"
"w7900","1796690"
"wx-2100","90039"
"wx-3100","110405"
"wx-3200","67790"
"wx-5100","139670"
"wx-7100","382298"
"wx-8200","316630"
