"Name","Value"
"210","13890"
"gt-1030","27290"
"gt-710","12050"
"gt-730","18810"
"gtx-1050-ti","69990"
"gtx-1060","174701"
"gtx-1650","79150"
"gtx-1650-super","115900"
"gtx-1660","123900"
"gtx-1660-super","132000"
"gtx-1660-ti",
"p1000","124890"
"p2000","171440"
"p2200","167209"
"p4000","295420"
"p620","69370"
"r7-240","27830"
"rtx-2060","129550"
"rtx-2080-ti",
"rtx-3060-ti","389990"
"rtx-3070","375233"
"rtx-3090","832099"
"rtx-4000","344058"
"rtx-5000","913285"
"rtx-6000","1487930"
"rtx-8000","2046180"
"rx-550","30349"
"rx-5500-xt","119990"
"rx-570","125710"
"rx-5700","354330"
"rx-580","176530"
"rx-6800",
"rx-6900-xt","569990"
"wx-2100","52890"
"wx-3100","168006"
"wx-3200","70490"
"wx-4100","107790"
"wx-5100","164760"
"wx-7100","282421"
"wx-8200","404900"
