"Name","Value"
"210","17950"
"gt-1030","40247"
"gt-710","22246"
"gt-730","27199"
"gtx-1050-ti","76625"
"gtx-1060","193750"
"gtx-1630","74490"
"gtx-1650","80790"
"gtx-1650-super","136620"
"gtx-1660","123990"
"gtx-1660-super","123010"
"gtx-1660-ti","125995"
"p1000","150750"
"p2000","226260"
"p2200","250138"
"p400","38698"
"p620","68390"
"r7-240","46786"
"rtx-2060","127920"
"rtx-2060-super","180500"
"rtx-3050","129790"
"rtx-3060","176170"
"rtx-3060-ti","214490"
"rtx-3070","257150"
"rtx-3070-ti","302790"
"rtx-3080","370690"
"rtx-3080-ti","406490"
"rtx-3090","500450"
"rtx-3090-ti","606390"
"rtx-4000","400801"
"rtx-5000","759714"
"rtx-8000","3248099"
"rx-550","49010"
"rx-560","66990"
"rx-580","94769"
"rx-6400","70400"
"rx-6500-xt","81900"
"rx-6600","141092"
"rx-6600-xt","166580"
"rx-6650-xt","185170"
"rx-6700-xt","208790"
"rx-6750-xt","247320"
"rx-6800","299170"
"rx-6800-xt","346131"
"rx-6900-xt","379941"
"rx-6950-xt","507640"
"wx-2100","82550"
"wx-3100","100790"
"wx-3200","104090"
"wx-5100","231899"
