"Name","Value"
"210","15701"
"a380","57900"
"a750","98500"
"a770","122960"
"gt-1030","30680"
"gt-710","16350"
"gt-730","21220"
"gtx-1050-ti","65280"
"gtx-1060","75735"
"gtx-1630","50680"
"gtx-1650","59880"
"gtx-1660","92990"
"gtx-1660-super","87659"
"gtx-1660-ti","114022"
"p1000","132600"
"p2000","221574"
"p2200","204513"
"p400","50158"
"r7-240","30488"
"rtx-2060","108900"
"rtx-2060-super","212990"
"rtx-3050","89890"
"rtx-3060","112940"
"rtx-3060-ti","133930"
"rtx-3070","178100"
"rtx-3070-ti","211520"
"rtx-3080","299312"
"rtx-3080-ti","306104"
"rtx-3090","559000"
"rtx-4000","492491"
"rtx-4060","122750"
"rtx-4060-ti","164590"
"rtx-4070","249370"
"rtx-4070-ti","329660"
"rtx-4080","473999"
"rtx-4090","664890"
"rtx-5000","873890"
"rtx-6000","1091279"
"rtx-8000","4482559"
"rtx-a2000","196270"
"rtx-a4000","418570"
"rtx-a4500","483690"
"rtx-a5000","917560"
"rtx-a6000","2116340"
"rx-550","31540"
"rx-560","38575"
"rx-570","68390"
"rx-580","158990"
"rx-6400","55103"
"rx-6500-xt","66218"
"rx-6600","81530"
"rx-6600-xt","156023"
"rx-6650-xt","98930"
"rx-6700","123040"
"rx-6700-xt","140228"
"rx-6750-xt","158990"
"rx-6800","214730"
"rx-6800-xt","225990"
"rx-6900-xt","314999"
"rx-6950-xt","270990"
"rx-7600","108890"
"rx-7900-xt","342330"
"rx-7900-xtx","394890"
"w7800","1116590"
"w7900","1833070"
"wx-2100","78294"
"wx-3100","110900"
"wx-3200","79190"
"wx-5100","129590"
"wx-7100","358000"
"wx-8200","433083"
