"Name","Value"
"210","13890"
"gt-1030","26890"
"gt-710","11870"
"gt-730","18990"
"gtx-1050-ti","50950"
"gtx-1060","174701"
"gtx-1650","65995"
"gtx-1650-super","92990"
"gtx-1660","123900"
"gtx-1660-super","130990"
"gtx-1660-ti",
"m4000","304699"
"p1000","121000"
"p2000","169090"
"p2200","164430"
"p4000","274900"
"p620","70850"
"r7-240","27800"
"rtx-2060","209900"
"rtx-2080-super",
"rtx-2080-ti","499990"
"rtx-3060-ti","352990"
"rtx-3070","324999"
"rtx-3090","788588"
"rtx-4000","346380"
"rtx-5000","897700"
"rtx-6000","2520310"
"rtx-8000","2068930"
"rx-550","30349"
"rx-5500-xt","115900"
"rx-570","125600"
"rx-5700",
"rx-580","163070"
"rx-6800","389990"
"rx-6800-xt",
"rx-6900-xt","569990"
"wx-2100","52590"
"wx-3100","80720"
"wx-3200","70190"
"wx-4100","107190"
"wx-5100","146090"
"wx-8200","418280"
