"Name","Value"
"210","21290"
"gt-1030","40400"
"gt-710","23120"
"gt-730","27181"
"gtx-1050-ti","79900"
"gtx-1060","193750"
"gtx-1630","75740"
"gtx-1650","78550"
"gtx-1650-super","145800"
"gtx-1660","124990"
"gtx-1660-super","122101"
"gtx-1660-ti","125995"
"p1000","145070"
"p2000","226260"
"p2200","276394"
"p400","44900"
"p620","72901"
"r7-240","46786"
"rtx-2060","143000"
"rtx-2060-super","199180"
"rtx-3050","136090"
"rtx-3060","181360"
"rtx-3060-ti","215050"
"rtx-3070","260780"
"rtx-3070-ti","298300"
"rtx-3080","381690"
"rtx-3080-ti","480050"
"rtx-3090","556940"
"rtx-3090-ti","607190"
"rtx-4000","409233"
"rtx-5000","759714"
"rtx-8000","3267084"
"rx-550",
"rx-560",
"rx-580",
"rx-6400","72900"
"rx-6500-xt","81835"
"rx-6600","136639"
"rx-6600-xt","169990"
"rx-6650-xt","179480"
"rx-6700-xt","214990"
"rx-6750-xt","254950"
"rx-6800","304579"
"rx-6800-xt","345950"
"rx-6900-xt","350356"
"rx-6950-xt","508990"
"wx-2100","85790"
"wx-3100","107415"
"wx-3200","103577"
"wx-4100","133390"
"wx-5100","229802"
