"Name","Value"
"210","21307"
"gt-1030","31990"
"gt-710","20999"
"gt-730","24537"
"gtx-1050-ti","88060"
"gtx-1060","193750"
"gtx-1650","99900"
"gtx-1650-super","174990"
"gtx-1660","178900"
"gtx-1660-super","164937"
"gtx-1660-ti","199900"
"p1000","131590"
"p2000","204600"
"p2200","187980"
"p400","47740"
"p620","64820"
"r7-240","52900"
"rtx-2060","214990"
"rtx-2080-super","388370"
"rtx-3060","249900"
"rtx-3060-ti","314990"
"rtx-3070","364090"
"rtx-3070-ti","429990"
"rtx-3080","599990"
"rtx-3080-ti","744999"
"rtx-3090","1052370"
"rtx-4000","362100"
"rtx-5000","720700"
"rtx-6000","1982870"
"rtx-8000","2788794"
"rx-550","50900"
"rx-560","88900"
"rx-6600","218810"
"rx-6600-xt","243800"
"rx-6700-xt","369900"
"rx-6800","479640"
"rx-6800-xt","500700"
"rx-6900-xt","571100"
"wx-2100","126860"
