"Name","Value"
"210","27800"
"a380","64460"
"a750","120290"
"a770","158010"
"gt-1030","32380"
"gt-710","18790"
"gt-730","26650"
"gtx-1050-ti","68900"
"gtx-1060","99900"
"gtx-1630","53890"
"gtx-1650","67424"
"gtx-1650-super","107160"
"gtx-1660","99919"
"gtx-1660-super","95050"
"gtx-1660-ti","97990"
"p1000","165487"
"p2000","223400"
"p2200","224500"
"p400","53593"
"r7-240","27730"
"rtx-2060","114390"
"rtx-2060-super","162990"
"rtx-3050","115290"
"rtx-3060","127190"
"rtx-3060-ti","164990"
"rtx-3070","223095"
"rtx-3070-ti","251500"
"rtx-3080","334423"
"rtx-3080-ti","799990"
"rtx-3090","648990"
"rtx-4000","440440"
"rtx-4070-ti","369900"
"rtx-4080","509140"
"rtx-4090","710590"
"rtx-5000","697675"
"rtx-6000",
"rtx-a2000","233560"
"rtx-a4000","436560"
"rtx-a4500","654900"
"rtx-a5000","1028900"
"rtx-a5500","2027440"
"rtx-a6000","2399590"
"rx-550","34150"
"rx-560","55430"
"rx-570","145690"
"rx-580","164590"
"rx-6400","56800"
"rx-6500-xt","68270"
"rx-6600","112020"
"rx-6600-xt","130000"
"rx-6650-xt","127990"
"rx-6700","137570"
"rx-6700-xt","161590"
"rx-6750-xt","181160"
"rx-6800","246690"
"rx-6800-xt","269900"
"rx-6900-xt","349900"
"rx-6950-xt","337890"
"rx-7900-xt","386860"
"rx-7900-xtx","460970"
"wx-2100","77120"
"wx-3100","101580"
"wx-3200","87120"
"wx-5100","147100"
"wx-8200","347090"
