"Name","Value"
"gt-1030","29990"
"gt-710","14990"
"gt-730","23040"
"gtx-1050-ti","77990"
"gtx-1650","99900"
"gtx-1650-super","142820"
"gtx-1660","156990"
"gtx-1660-super","179630"
"gtx-1660-ti","155270"
"p1000","132510"
"p2000","202500"
"p2200","173890"
"p400","41340"
"p4000","335528"
"p620","65959"
"r7-240","32690"
"rtx-2060","198995"
"rtx-2060-super","260590"
"rtx-3060","259360"
"rtx-3070","408280"
"rtx-3070-ti","379990"
"rtx-3080","625995"
"rtx-3080-ti","744900"
"rtx-3090","958610"
"rtx-4000","429090"
"rtx-5000","737970"
"rtx-6000","1572900"
"rtx-8000","2175780"
"rx-550","50910"
"rx-5500-xt","270870"
"rx-560","56990"
"rx-5700-xt","500634"
"rx-580","181240"
"rx-6700-xt","308520"
"rx-6800","518990"
"rx-6800-xt","491220"
"rx-6900-xt","573430"
"wx-2100","62890"
