"Name","Value"
"210","11990"
"gt-1030","28890"
"gt-710","15920"
"gt-730","20980"
"gtx-1050-ti","68670"
"gtx-1650","89304"
"gtx-1650-super","132995"
"gtx-1660","134900"
"gtx-1660-super","174999"
"gtx-1660-ti","179900"
"p1000","129900"
"p2000","187790"
"p2200","175150"
"p400","45140"
"p4000","352920"
"p620","74790"
"rtx-2060","181169"
"rtx-2060-super","266700"
"rtx-3060","244900"
"rtx-3060-ti","274990"
"rtx-3070","353056"
"rtx-3070-ti","369900"
"rtx-3080","516990"
"rtx-3080-ti","572437"
"rtx-3090","884460"
"rtx-5000","739990"
"rtx-6000","1587520"
"rtx-8000","1003320"
"rx-550","55194"
"rx-5500-xt","220900"
"rx-560","69890"
"rx-5600-xt","288930"
"rx-5700-xt","401030"
"rx-580","184150"
"rx-6700-xt","298704"
"rx-6800","420000"
"rx-6800-xt","353350"
"rx-6900-xt","528220"
"wx-2100","63290"
"wx-3100","165828"
"wx-7100","182952"
"wx-8200","473680"
