"Name","Value"
"210","12190"
"gt-1030","27570"
"gt-710","12550"
"gt-730","20890"
"gtx-1050-ti","67900"
"gtx-1060","174701"
"gtx-1650","83490"
"gtx-1650-super","115380"
"gtx-1660","149900"
"gtx-1660-super","167888"
"p1000","121170"
"p2000","168450"
"p2200","158318"
"p4000","302900"
"p620","62405"
"r7-240","27640"
"rtx-2060","219990"
"rtx-3060-ti","509990"
"rtx-3070","399990"
"rtx-3090","1172147"
"rtx-4000","325670"
"rtx-5000","708600"
"rtx-6000","2546770"
"rtx-8000","2160710"
"rx-550","30349"
"rx-5500-xt","126320"
"rx-570","201120"
"rx-580","135990"
"rx-6800","539990"
"rx-6900-xt","649990"
"wx-2100","53590"
"wx-3200","71950"
"wx-4100","119480"
"wx-7100","283025"
