"Name","Value"
"210","16090"
"a380","45440"
"a580","74168"
"a750","93000"
"a770","124054"
"gt-1030","29172"
"gt-710","16789"
"gt-730","18240"
"gtx-1050-ti","89995"
"gtx-1630","67860"
"gtx-1650","63900"
"gtx-1660","97990"
"gtx-1660-super","98890"
"gtx-1660-ti","139990"
"p1000","115062"
"p2000","232890"
"p400","56900"
"r7-240","30120"
"rtx-2060","119990"
"rtx-2060-super","229934"
"rtx-3050","91250"
"rtx-3060","113975"
"rtx-3060-ti","149000"
"rtx-3070","199400"
"rtx-3070-ti","261579"
"rtx-3080","302320"
"rtx-3080-ti","429990"
"rtx-3090","959000"
"rtx-4000","522839"
"rtx-4060","126370"
"rtx-4060-ti","162790"
"rtx-4070","242790"
"rtx-4070-ti","330111"
"rtx-4080","478800"
"rtx-4090","843344"
"rtx-a2000","206171"
"rtx-a4000","220599"
"rtx-a4500","457518"
"rtx-a5000","1011090"
"rtx-a6000","2490901"
"rx-550","32370"
"rx-560","44990"
"rx-580","124900"
"rx-6400","52000"
"rx-6500-xt","67600"
"rx-6600","82390"
"rx-6600-xt",
"rx-6700","111735"
"rx-6700-xt","144400"
"rx-6750-xt","145790"
"rx-6800","166890"
"rx-6800-xt","232220"
"rx-6900-xt","279999"
"rx-7600","112000"
"rx-7700-xt","189970"
"rx-7800-xt",
"rx-7900","255780"
"rx-7900-xt","323370"
"rx-7900-xtx","413004"
"w7600","249873"
"w7800","981075"
"w7900","1566410"
"wx-3200","76457"
