"Name","Value"
"210","20991"
"a380","76490"
"a750","142990"
"a770","168000"
"gt-1030","41990"
"gt-710","20826"
"gt-730","28390"
"gtx-1050-ti","76090"
"gtx-1060","151170"
"gtx-1630","66410"
"gtx-1650","79934"
"gtx-1660","119990"
"gtx-1660-super","113750"
"gtx-1660-ti","114410"
"p1000","161211"
"p2000","226260"
"p2200","266899"
"p400","54990"
"p620","78380"
"rtx-2060","125230"
"rtx-2060-super","166610"
"rtx-3050",
"rtx-3060","132720"
"rtx-3060-ti","151690"
"rtx-3070","263990"
"rtx-3070-ti","3860"
"rtx-3080","406290"
"rtx-3080-ti","571190"
"rtx-3090","744890"
"rtx-4000","442675"
"rtx-4080","577690"
"rtx-4090","819989"
"rtx-5000","691600"
"rx-550","35910"
"rx-560","71270"
"rx-580","73476"
"rx-6400","62740"
"rx-6500-xt","73085"
"rx-6600","114590"
"rx-6600-xt","140144"
"rx-6650-xt","148390"
"rx-6700","154990"
"rx-6700-xt","184090"
"rx-6750-xt","203800"
"rx-6800","299430"
"rx-6800-xt","330161"
"rx-6900-xt","383694"
"rx-6950-xt","389990"
"rx-7900-xt","464290"
"wx-2100","66190"
"wx-3100","92089"
"wx-3200","94500"
"wx-5100","169097"
"wx-8200","345090"
