"Name","Value"
"210","21297"
"gt-1030","31990"
"gt-710","27901"
"gt-730","24900"
"gtx-1050-ti","85983"
"gtx-1060","193750"
"gtx-1650","98906"
"gtx-1650-super","149990"
"gtx-1660","167090"
"gtx-1660-super","177704"
"gtx-1660-ti","185900"
"p1000","126152"
"p2000","198050"
"p2200",
"p400","38611"
"p620","67800"
"r7-240","49900"
"rtx-2060","206490"
"rtx-3060","252900"
"rtx-3060-ti","314990"
"rtx-3070","350360"
"rtx-3070-ti","421210"
"rtx-3080","534790"
"rtx-3080-ti","634555"
"rtx-3090","955860"
"rtx-4000","367149"
"rtx-5000","734690"
"rtx-6000","1895750"
"rtx-8000","2706477"
"rx-550","47990"
"rx-560","90470"
"rx-580","209900"
"rx-6500-xt","112570"
"rx-6600","204480"
"rx-6600-xt","249900"
"rx-6700-xt","329700"
"rx-6800","431250"
"rx-6800-xt","494900"
"rx-6900-xt","570110"
"wx-2100","124564"
