"Name","Value"
"210","15400"
"gt-1030","34390"
"gt-710","22170"
"gt-730","26590"
"gtx-1050-ti","58890"
"gtx-1060","193750"
"gtx-1650","82790"
"gtx-1650-super","145800"
"gtx-1660","133815"
"gtx-1660-super","128776"
"gtx-1660-ti","128995"
"p1000","133928"
"p2000","230086"
"p2200","271250"
"p400","48510"
"p620","73440"
"r7-240","46786"
"rtx-2060","151190"
"rtx-2060-super","231690"
"rtx-3050","151370"
"rtx-3060","195599"
"rtx-3060-ti","235790"
"rtx-3070","299600"
"rtx-3070-ti","284999"
"rtx-3080","417767"
"rtx-3080-ti","546900"
"rtx-3090","798040"
"rtx-3090-ti","908390"
"rtx-4000","381126"
"rtx-5000","753650"
"rtx-8000","2750364"
"rx-550","51307"
"rx-5500-xt","252550"
"rx-560","66990"
"rx-580","193471"
"rx-6400","73200"
"rx-6500-xt","82340"
"rx-6600","147990"
"rx-6600-xt","173230"
"rx-6700-xt","247630"
"rx-6800","393010"
"rx-6800-xt","403710"
"rx-6900-xt","447590"
"wx-2100","61090"
"wx-3100","95420"
"wx-3200","96180"
"wx-5100","206480"
