"Name","Value"
"210","22338"
"a380","63140"
"a750","111440"
"a770","129810"
"gt-1030","30800"
"gt-710","17500"
"gt-730","25780"
"gtx-1050-ti","71968"
"gtx-1060","99900"
"gtx-1630","57800"
"gtx-1650","65380"
"gtx-1660","90938"
"gtx-1660-super","88200"
"gtx-1660-ti","103918"
"p1000","167607"
"p2000","216408"
"p2200","209042"
"p400","52087"
"r7-240","21020"
"rtx-2060","115391"
"rtx-3050","106990"
"rtx-3060","129499"
"rtx-3060-ti","166890"
"rtx-3070","214990"
"rtx-3070-ti","245090"
"rtx-3080","297460"
"rtx-3080-ti","473990"
"rtx-3090","594900"
"rtx-4000","425149"
"rtx-4070-ti","350490"
"rtx-4080","497990"
"rtx-4090","689890"
"rtx-5000","697675"
"rtx-6000","1890203"
"rtx-a2000","200378"
"rtx-a4000","403390"
"rtx-a4500","662820"
"rtx-a5000","1136990"
"rtx-a5500","2003850"
"rtx-a6000","2331340"
"rx-550","32800"
"rx-560","51160"
"rx-570","67890"
"rx-580","159890"
"rx-6400","55436"
"rx-6500-xt","73544"
"rx-6600","97350"
"rx-6600-xt","124990"
"rx-6650-xt","116690"
"rx-6700","142890"
"rx-6700-xt","154940"
"rx-6750-xt","178950"
"rx-6800","211990"
"rx-6800-xt","240970"
"rx-6900-xt","329990"
"rx-6950-xt","279990"
"rx-7900-xt","333590"
"rx-7900-xtx","448990"
"wx-3100","94747"
"wx-3200","77900"
"wx-5100","134930"
"wx-8200","306570"
