"Name","Value"
"210","15660"
"a310","42470"
"a380","53900"
"a580","77990"
"a750","87890"
"a770","123089"
"gt-1030","27522"
"gt-210","13160"
"gt-610","15970"
"gt-710","16670"
"gt-730","20850"
"gtx-1050-ti","70190"
"gtx-1630","55712"
"gtx-1650","59450"
"gtx-1660","117995"
"gtx-1660-super","106560"
"gtx-1660-ti","104740"
"p1000","122560"
"p2000","228542"
"p2200","288481"
"p400","75852"
"r7-240","29570"
"rtx-2000","320250"
"rtx-2060","128534"
"rtx-2060-super","189640"
"rtx-3050","76070"
"rtx-3060","109990"
"rtx-3060-ti","216674"
"rtx-3070","195190"
"rtx-3070-ti","209090"
"rtx-3080","312278"
"rtx-3080-ti","356920"
"rtx-3090","506672"
"rtx-3090-ti","567589"
"rtx-4000","467789"
"rtx-4060","124090"
"rtx-4060-ti","151890"
"rtx-4070","226890"
"rtx-4070-super","242490"
"rtx-4070-ti","297970"
"rtx-4070-ti-super","346900"
"rtx-4080","431960"
"rtx-4080-super","422690"
"rtx-4090","768900"
"rtx-4500","1219090"
"rtx-5000","940813"
"rtx-6000","1280273"
"rtx-8000","2878124"
"rtx-a2000","220080"
"rtx-a4000","472190"
"rtx-a4500","810330"
"rtx-a5000","1080762"
"rtx-a5500","2261925"
"rtx-a6000","2131045"
"rx-550","30990"
"rx-5500-xt","87139"
"rx-560","48535"
"rx-570","80440"
"rx-580","77795"
"rx-6400","50820"
"rx-6500-xt","61560"
"rx-6600","81790"
"rx-6600-xt","149995"
"rx-6650-xt","104988"
"rx-6700",
"rx-6700-xt","158590"
"rx-6750-xt","152999"
"rx-6800","152890"
"rx-6800-xt","189990"
"rx-6900-xt","413794"
"rx-6950-xt","387758"
"rx-7600","108990"
"rx-7600-xt","143250"
"rx-7700-xt","180480"
"rx-7800-xt","207990"
"rx-7900-gre","245740"
"rx-7900-xt","304850"
"rx-7900-xtx","409750"
"t1000","133890"
"t400","52901"
"t600","135495"
"w5500","160090"
"w5700","108181"
"w6400","88990"
"w6600","118990"
"w6800","661656"
"w7500","188860"
"w7600","261570"
"w7800","1087399"
"w7900","1702869"
"wx-2100","89633"
"wx-3100","107776"
"wx-3200","57010"
"wx-5100","141014"
"wx-7100","382675"
"wx-8200","294855"
